sep=	
3453164	New Channel Selection Rule for JPEG Steganography.	Fangjun Huang,Jiwu Huang,Yun-Qing Shi		IEEE Transactions on Information Forensics and Security
3453138	Spectral Watermarking for Parameterized Surfaces.	Yang Liu,Balakrishnan Prabhakaran,Xiaohu Guo		IEEE Transactions on Information Forensics and Security
3453135	An Analysis of the Sensitivity of Active Shape Models to Initialization When Applied to Automatic Facial Landmarking.	Keshav Seshadri,Marios Savvides		IEEE Transactions on Information Forensics and Security
3453156	The OU-ISIR Gait Database Comprising the Large Population Dataset and Performance Evaluation of Gait Recognition.	Haruyuki Iwama,Mayu Okumura,Yasushi Makihara,Yasushi Yagi		IEEE Transactions on Information Forensics and Security
3453159	Robust and Efficient Algorithms for Separating Latent Overlapped Fingerprints.	Jianjiang Feng,Yuan Shi,Jie Zhou		IEEE Transactions on Information Forensics and Security
3453134	Toward Practical Joint Decoding of Binary Tardos Fingerprinting Codes.	Peter Meerwald,Teddy Furon		IEEE Transactions on Information Forensics and Security
3453139	Maximum Key Size and Classification Performance of Fuzzy Commitment for Gaussian Modeled Biometric Sources.	Emile J. C. Kelkboom,Jeroen Breebaart,Ileana Buhan,Raymond N. J. Veldhuis		IEEE Transactions on Information Forensics and Security
3453157	Performance Analysis of Content-Based Identification Using Constrained List-Based Decoding.	Farzad Farhadzadeh,Sviatoslav Voloshynovskiy,Oleksiy J. Koval		IEEE Transactions on Information Forensics and Security
3453151	3-D Face Recognition Using eLBP-Based Facial Description and Local Feature Hybrid Matching.	Di Huang,Mohsen Ardabilian,Yunhong Wang,Liming Chen		IEEE Transactions on Information Forensics and Security
3453124	CRêPE: A System for Enforcing Fine-Grained Context-Related Policies on Android.	Mauro Conti,Bruno Crispo,Earlence Fernandes,Yury Zhauniarovich		IEEE Transactions on Information Forensics and Security
3453165	Exploiting Channel Diversity in Secret Key Generation From Multipath Fading Randomness.	Yanpei Liu,Stark C. Draper,Akbar M. Sayeed		IEEE Transactions on Information Forensics and Security
3453133	Perfect Secrecy Over Binary Erasure Wiretap Channel of Type II.	Won Taek Song,Jinho Choi,Jeongseok Ha		IEEE Transactions on Information Forensics and Security
3453150	Learning for Meta-Recognition.	Walter J. Scheirer,Anderson de Rezende Rocha,Jonathan Parris,Terrance E. Boult		IEEE Transactions on Information Forensics and Security
3453123	Physical-Layer Secrecy for OFDM Transmissions Over Fading Channels.	Francesco Renna,Nicola Laurenti,H. Vincent Poor		IEEE Transactions on Information Forensics and Security
3453154	The Scalar Scheme for Reversible Information-Embedding in Gray-Scale Signals: Capacity Evaluation and Code Constructions.	Sian-Jheng Lin,Wei-Ho Chung		IEEE Transactions on Information Forensics and Security
3453141	Scalable PHY-Layer Security for Distributed Detection in Wireless Sensor Networks.	Reza Soosahabi,Mort Naraghi-Pour		IEEE Transactions on Information Forensics and Security
3453145	Design and Validation of Arbiter-Based PUFs for Sub-45-nm Low-Power Security Applications.	Lang Lin,Sudheendra Srivathsa,Dilip Kumar Krishnappa,Prasad Shabadi,Wayne Burleson		IEEE Transactions on Information Forensics and Security
3453140	User-Specific Cohort Selection and Score Normalization for Biometric Systems.	Amin Merati,Norman Poh,Josef Kittler		IEEE Transactions on Information Forensics and Security
3453161	Near-Duplicate Image Detection in a Visually Salient Riemannian Space.	Ligang Zheng,Yanqiang Lei,Guoping Qiu,Jiwu Huang		IEEE Transactions on Information Forensics and Security
3453132	Tipping Pennies? Privately Practical Anonymous Micropayments.	Bogdan Carbunar,Yao Chen,Radu Sion		IEEE Transactions on Information Forensics and Security
3453142	Line-Based Cubism-Like Image - A New Type of Art Image and its Application to Lossless Data Hiding.	Shan-Chun Liu,Wen-Hsiang Tsai		IEEE Transactions on Information Forensics and Security
3453152	Forgery Authentication in Extreme Wide-Angle Lens Using Distortion Cue and Fake Saliency Map.	Huazhu Fu,Xiaochun Cao		IEEE Transactions on Information Forensics and Security
3453131	Temporal Forensics and Anti-Forensics for Motion Compensated Video.	Matthew C. Stamm,W. Sabrina Lin,K. J. Ray Liu		IEEE Transactions on Information Forensics and Security
3453125	Applying Beamforming to Address Temporal Correlation in Wireless Channel Characterization-Based Secret Key Generation.	Masoud Ghoreishi Madiseh,Stephen W. Neville,Michael L. McGuire		IEEE Transactions on Information Forensics and Security
3453143	Physical-Layer Identification of Wired Ethernet Devices.	Ryan M. Gerdes,Mani Mina,Steve Russell,Thomas E. Daniels		IEEE Transactions on Information Forensics and Security
3453160	Efficient Sensor Fingerprint Matching Through Fingerprint Binarization.	Sevinç Bayram,Hüsrev T. Sencar,Nasir D. Memon		IEEE Transactions on Information Forensics and Security
3453163	Image Forgery Localization via Fine-Grained Analysis of CFA Artifacts.	Pasquale Ferrara,Tiziano Bianchi,Alessia De Rosa,Alessandro Piva		IEEE Transactions on Information Forensics and Security
3453128	ENF Extraction From Digital Recordings Using Adaptive Techniques and Frequency Tracking.	Ode Ojowu,Johan Karlsson,Jian Li,Yilu Liu		IEEE Transactions on Information Forensics and Security
3453130	Enhancement of Secrecy of Block Ciphered Systems by Deliberate Noise.	Yahya S. Khiabani,Shuangqing Wei,Jian Yuan,Jian Wang		IEEE Transactions on Information Forensics and Security
3453146	Video Query Reformulation for Near-Duplicate Detection.	Chih-Yi Chiu,Sheng-Yang Li,Cheng-Yu Hsieh		IEEE Transactions on Information Forensics and Security
3453153	Active User-Side Evil Twin Access Point Detection Using Statistical Techniques.	Chao Yang,Yimin Song,Guofei Gu		IEEE Transactions on Information Forensics and Security
3453144	Memetically Optimized MCWLD for Matching Sketches With Digital Face Images.	Himanshu S. Bhatt,Samarth Bharadwaj,Richa Singh,Mayank Vatsa		IEEE Transactions on Information Forensics and Security
3453162	Detecting Software Theft in Embedded Systems: A Side-Channel Approach.	Georg T. Becker,Daehyun Strobel,Christof Paar,Wayne Burleson		IEEE Transactions on Information Forensics and Security
3453155	Predicted Packet Padding for Anonymous Web Browsing Against Traffic Analysis Attacks.	Shui Yu,Guofeng Zhao,Wanchun Dou,Simon James		IEEE Transactions on Information Forensics and Security
3453127	Face Image Conformance to ISO/ICAO Standards in Machine Readable Travel Documents.	Matteo Ferrara,Annalisa Franco,Dario Maio,Davide Maltoni		IEEE Transactions on Information Forensics and Security
3453166	Anomaly Detection Using Proximity Graph and PageRank Algorithm.	Zhe Yao,Philip Mark,Michael Rabbat		IEEE Transactions on Information Forensics and Security
3611352	Revealing the Traces of JPEG Compression Anti-Forensics.	Giuseppe Valenzise,Marco Tagliasacchi,Stefano Tubaro		IEEE Transactions on Information Forensics and Security
3611349	Sparse Matching of Salient Facial Curves for Recognition of 3-D Faces With Missing Parts.	Stefano Berretti,Alberto Del Bimbo,Pietro Pala		IEEE Transactions on Information Forensics and Security
3611356	Effect of Cover Quantization on Steganographic Fisher Information.	Jessica J. Fridrich		IEEE Transactions on Information Forensics and Security
3611355	Strong Secrecy in Bidirectional Broadcast Channels With Confidential Messages.	Rafael F. Wyrembelski,Moritz Wiese,Holger Boche		IEEE Transactions on Information Forensics and Security
3611348	Exploring Patterns of Gradient Orientations and Magnitudes for Face Recognition.	Ngoc-Son Vu		IEEE Transactions on Information Forensics and Security
3611354	Privacy Preserving Data Sharing With Anonymous ID Assignment.	Larry A. Dunning,Ray Kresman		IEEE Transactions on Information Forensics and Security
3611357	Online/Offline Signatures for Low-Power Devices.	Andrew Chi-Chih Yao,Yunlei Zhao		IEEE Transactions on Information Forensics and Security
3611351	Fingerprint Combination for Privacy Protection.	Sheng Li,Alex C. Kot		IEEE Transactions on Information Forensics and Security
3611358	Secure RFID Tag Ownership Transfer Based on Quadratic Residues.	Robin Doss,Wanlei Zhou,Shui Yu		IEEE Transactions on Information Forensics and Security
3611359	Robust Biometric Score Fusion by Naive Likelihood Ratio via Receiver Operating Characteristics.	Qian Tao,Raymond N. J. Veldhuis		IEEE Transactions on Information Forensics and Security
3611350	On Secrecy Capacity of Fast Fading Multiple-Input Wiretap Channels With Statistical CSIT.	Shih-Chun Lin,Pin-Hsun Lin		IEEE Transactions on Information Forensics and Security
3611353	Detecting Covert Channels in Computer Networks Based on Chaos Theory.	Hong Zhao,Yun-Qing Shi		IEEE Transactions on Information Forensics and Security
3611360	On Energy-Secrecy Trade-Offs for Gaussian Wiretap Channels.	Cristina Comaniciu,H. Vincent Poor		IEEE Transactions on Information Forensics and Security
3644861	JPEG Image Steganalysis Using Multivariate PDF Estimates With MRF Cliques.	G?khan Gul,Fatih Kurugollu		IEEE Transactions on Information Forensics and Security
3644871	A Study on Reconstruction of Linear Scrambler Using Dual Words of Channel Encoder.	Xiaobei Liu,Soo Ngee Koh,Chee-Cheon Chui,Xin-Wen Wu		IEEE Transactions on Information Forensics and Security
3644865	Reversible Data Hiding in Encrypted Images by Reserving Room Before Encryption.	Kede Ma,Weiming Zhang,Xianfeng Zhao,Nenghai Yu,Fenghua Li		IEEE Transactions on Information Forensics and Security
3644866	Unreconciled Collisions Uncover Cloning Attacks in Anonymous RFID Systems.	Kai Bu,Xuan Liu,Jiaqing Luo,Bin Xiao,Guiyi Wei		IEEE Transactions on Information Forensics and Security
3644872	Snoop-Forge-Replay Attacks on Continuous Verification With Keystrokes.	Khandaker A. Rahman,Kiran S. Balagani,Vir V. Phoha		IEEE Transactions on Information Forensics and Security
3644868	Increasing Security Degree of Freedom in Multiuser and Multieve Systems.	Kun Xie,Wen Chen,Lili Wei		IEEE Transactions on Information Forensics and Security
3644867	A Timing Channel Spyware for the CSMA/CA Protocol.	Negar Kiyavash,Farinaz Koushanfar,Todd P. Coleman,Mavis Rodrigues		IEEE Transactions on Information Forensics and Security
3644869	A New Method for EEG-Based Concealed Information Test.	Deng Wang,Duoqian Miao,Gunnar Blohm		IEEE Transactions on Information Forensics and Security
3644870	The Source Identification Game: An Information-Theoretic Perspective.	Mauro Barni,Benedetta Tondi		IEEE Transactions on Information Forensics and Security
3644864	Gender Classification Based on Fusion of Different Spatial Scale Features Selected by Mutual Information From Histogram of LBP, Intensity, and Shape.	Juan E. Tapia,Claudio A. Perez		IEEE Transactions on Information Forensics and Security
3644873	Acoustic Eavesdropping Attacks on Constrained Wireless Device Pairing.	Tzipora Halevi,Nitesh Saxena		IEEE Transactions on Information Forensics and Security
3644862	Cost-Sensitive Subspace Analysis and Extensions for Face Recognition.	Jiwen Lu,Yap-Peng Tan		IEEE Transactions on Information Forensics and Security
3644874	SVM Training Phase Reduction Using Dataset Feature Filtering for Malware Detection.	Philip O'Kane,Sakir Sezer,Kieran McLaughlin,Eul Gyu Im		IEEE Transactions on Information Forensics and Security
3644863	An Asymptotically Uniformly Most Powerful Test for LSB Matching Detection.	Rémi Cogranne,Florent Retraint		IEEE Transactions on Information Forensics and Security
804126	Individual Authentication in Multiparty Communications.	Francesco Bergadano,Davide Cavagnino,Bruno Crispo		Computers & Security
804127	Report of an integrity research study group.	Marshall D. Abrams,Edward Amoroso,Leonard J. LaPadula,Teresa F. Lunt,James G. Williams		Computers & Security
804128	Data security in a fixed-model arithmetic coding compression algorithm.	Helen A. Bergen,James M. Hogan		Computers & Security
804129	Trusted system concepts.	Marshall D. Abrams,Michael V. Joyce		Computers & Security
804130	A chosen plaintext attack on an adaptive arithmetic coding compression algorithm.	Helen A. Bergen,James M. Hogan		Computers & Security
804131	Trusted computing update.	Marshall D. Abrams,Michael V. Joyce		Computers & Security
804132	Enforcing network security: a real cease study in a research organization.	Massimo Bernaschi,Elisabetta d'Aiutolo,P. Rughetti		Computers & Security
804133	New thinking about information technology security.	Marshall D. Abrams,Michael V. Joyce		Computers & Security
804134	Security Insights.	Bob Blakley		Computers & Security
804135	A higher level of computer security through active policies.	Marshall D. Abrams,Jonathan D. Moffett		Computers & Security
804136	Internet as a Pornotopia?	Clive Blatchford		Computers & Security
804137	Striving for correctness.	Marshall D. Abrams,Marvin V. Zelkowitz		Computers & Security
804138	Security analysis of XML usage and XML parsing.	Andrew Blyth,Daniel Cunliffe,Iain Sutherland		Computers & Security
804139	Open for business - Securely!	Dean Adams		Computers & Security
804140	A framework for the ethical analysis of information technologies.	Jack Bologna		Computers & Security
804141	International legal aspects of cryptography: Understanding cryptography.	Hassan Aljifri,Diego Sánchez Navarro		Computers & Security
804142	Possible macro virus attacks and how to prevent them.	Vesselin Bontchev		Computers & Security
804143	Search engines and privacy.	Hassan Aljifri,Diego Sánchez Navarro		Computers & Security
804144	Macro virus identification problems.	Vesselin Bontchev		Computers & Security
804145	IP Traceback using header compression.	Hassan Aljifri,Marcel Smets,Alexander P. Pons		Computers & Security
804146	The problems of wordmacro virus upconversion.	Vesselin Bontchev		Computers & Security
804147	Trusted ORACLE - multilevel secure data management for military computing.	R. J. Allen		Computers & Security
804148	Re-engineering enterprise security.	Robert Booker		Computers & Security
804149	Message collision in block ciphers with message authentication.	Caroline Allinson,Helen Bergen,Edward P. Dawson		Computers & Security
804150	Classification of objects for improved access control.	H. A. S. Booysen,Jan H. P. Eloff		Computers & Security
804151	A new taxonomy of Web attacks suitable for efficient encoding.	Gonzalo Álvarez,Slobodan Petrovic		Computers & Security
804152	Efficient and trustworthy key distribution in webs of trust.	Birgit Borcherding,Malte Borcherding		Computers & Security
804153	Why we need a new definition of information security.	James M. Anderson		Computers & Security
804154	Enforcing legal ownership rights by an access control system.	Eike Born		Computers & Security
804155	The five Ps of patch management: Is there a simple way for businesses to develop and deploy an advanced security patch management strategy?	C. Andrew		Computers & Security
804156	Discretionary access control by means of usage conditions.	Eike Born,Helmut G. Stiegler		Computers & Security
804157	XML distributed security policy for clusters.	Axelle Apvrille,Makan Pourzandi		Computers & Security
804158	An implementable secure voting scheme.	Joan Borrell,Josep Rifà		Computers & Security
804159	Bugbear.	Andrew Armstrong		Computers & Security
804160	Access Control in Document-centric Workflow Systems An Agent-based Approach.	Reinhardt A. Botha,Jan H. P. Eloff		Computers & Security
804161	KLEZ H.	Andrew Armstrong		Computers & Security
804162	Reflecting on 20 SEC conferences.	Reinhardt A. Botha,Tshepo G. Gaadingwe		Computers & Security
804163	The Benefits of a Notification Process in Addressing the Worsening Computer Virus Problem: Results of a Survey and a Simulation Model.	Joan L. Aron,Ronald A. Gove,Shiva Azadegan,M. Christina Schneider		Computers & Security
804164	Utilising fuzzy logic and trend analysis for effective intrusion detection.	Martin Botha,Rossouw von Solms		Computers & Security
804165	The Benefits of a Notification Process in Addressing the Worsening Computer Virus Problem: Results of a Survey and a Simulation Model.	Joan L. Aron,Michael O'Leary,Ronald A. Gove,Shiva Azadegan,M. Christina Schneider		Computers & Security
804166	The puzzle theorem - The less I know, the less I can disclose ...	Stephane G. Bouniol		Computers & Security
804167	Peer-assisted carrying authentication (PACA).	Hassan Artail		Computers & Security
804168	Cyber extortion - The corporate response.	Brian Boyce		Computers & Security
804169	A hybrid honeypot framework for improving intrusion detection systems in protecting organizational networks.	Hassan Artail,Haïdar Safa,Malek Sraj,Iyad Kuwatly,Zaid Al Masri		Computers & Security
804170	The metamorphosis of malware writers.	Danny Bradbury		Computers & Security
804171	Logical analysis of AUTHMAC_DH: a new protocol for authentication and key distribution.	Heba Kamal Aslan		Computers & Security
804172	Modeling network security.	Danny Bradbury		Computers & Security
804173	A scalable and distributed multicast security protocol using a subgroup-key hierarchy.	Heba Kamal Aslan		Computers & Security
804174	Fault trees for security system design and analysis.	Phillip J. Brooke,Richard F. Paige		Computers & Security
804175	A hybrid scheme for multicast authentication over lossy networks.	Heba Kamal Aslan		Computers & Security
804176	A quantitative study of Public Key Infrastructures.	Danilo Bruschi,A. Curti,Emilia Rosti		Computers & Security
804177	Two-level controllers hierarchy for a scalable and distributed multicast security protocol.	Heba Kamal Aslan		Computers & Security
804178	The spook solution - Now open for business.	Mark Buckwell		Computers & Security
804179	Information security administration model: A management model to help identify the best practices of the administration function within the security group.			Computers & Security
804180	Encryption - Do or die for UK business.	Garry Bulmer		Computers & Security
804181	Security implications in RFID and authentication processing framework.	John Ayoade		Computers & Security
804182	Cognitive, associative and conventional passwords: Recall and guessing rates.	Julie Bunnell,John Podd,Ron Henderson,Renee Napier,James Kennedy-Moffat		Computers & Security
804183	Managing computer crime: a research outlook.	James Backhouse,Gurpreet Dhillon		Computers & Security
804184	Computer security - What should you spend your money on?	Keith Buzzard		Computers & Security
804185	TOPM: a formal approach to the optimization of information technology risk management.	Karin P. Badenhorst,Jan H. P. Eloff		Computers & Security
804186	Robust remote authentication scheme with smart cards.	Chun-I Fan,Yung-Cheng Chan,Zhi-Kai Zhang		Computers & Security
804187	Computer verification of human users' identity: A theoretical model and some evaluation criteria.	Viiveke Fåk		Computers & Security
804188	SEAS, a secure e-voting protocol: Design and implementation.	Fabrizio Baiardi,Alessandro Falleni,Riccardo Granchi,Fabio Martinelli,Marinella Petrocchi,Anna Vaccarelli		Computers & Security
804189	Trusted ...or... trustworthy: the search for a new paradigm for computer and network security.	William J. Caelli		Computers & Security
804190	ISAKMP Key Recovery Extension.	David M. Balenson,Tom Markham		Computers & Security
804191	PKI, elliptic curve cryptography, and digital signatures.	William J. Caelli,Ed Dawson,Scott A. Rea		Computers & Security
804192	Understanding IBM's CICS systems to improve security.	Simon Banks		Computers & Security
804193	Cryptographic Application Programming Interfaces (APIs).	William J. Caelli,Ian G. Graham,Luke O'Connor		Computers & Security
804194	Implementing Public Key Infrastructures in a Dynamic Business Environment.	Richard Barber		Computers & Security
804195	An evaluation of HP-UX (UNIX) for database protection using the European ITSEC.	William J. Caelli,Anthony W. Rhodes,N. C. Russell		Computers & Security
804196	Security in a Mobile World Is Bluetooth the Answer?	Richard Barber		Computers & Security
804197	Internet security incidents, a survey within Dutch organizations.	Martin Caminada,Reind P. van de Riet,Arjen van Zanten,Leendert van Doorn		Computers & Security
804198	The Evolution of Intrusion Detection Systems The Next Step.	Richard Barber		Computers & Security
804199	A randomized RSA-based partially blind signature scheme for electronic cash.	Tianjie Cao,Dongdai Lin,Rui Xue		Computers & Security
804200	Security in a Mobile World - is Bluetooth the Answer?	Richard Barber		Computers & Security
804201	Electronic data interchange - security risk or not?	J. Carr		Computers & Security
804202	A Formalized Approach to the Effective Selection and Evaluation of Information Security Control.	Lynette Barnard,Rossouw von Solms		Computers & Security
804203	Securing Your Brand In Cyberspace.	Bob Carter		Computers & Security
804204	Risk analysis as a source of professional knowledge.	Richard Baskerville		Computers & Security
804205	Computer contingency plans and the auditors: A survey of businesses affected by Hurricane Hugo.	Michael J. Cerullo,R. Steve McDuffie		Computers & Security
804206	Internet privacy law: a comparison between the United States and the European Union.	David L. Baumer,Julia Brande Earp,J. C. Poindexter		Computers & Security
804207	Evaluating Trust in a Public Key Certification Authority.	David W. Chadwick,Andrew Basden		Computers & Security
804208	Requirements for cryptographic hash functions.	Fritz Bauspieß,Frank Damm		Computers & Security
804209	HA: Hybrid Hash-chaining scheme for Adaptive multicast source authentication of media-streaming.	Yacine Challal,Abdelmadjid Bouabdallah,Hatem Bettahar		Computers & Security
804210	Modelling and solving the intrusion detection problem in computer networks.	Rachid Beghdad		Computers & Security
804211	Cryptanalysis of a Timestamp-Based Password Authentication Scheme.	Chi-Kwong Chan,Lee-Ming Cheng		Computers & Security
804212	Information Assurance for security protocols.	Giampaolo Bella,Stefano Bistarelli		Computers & Security
804213	Efficient anonymous auction protocols with freewheeling bids.	Chin-Chen Chang,Ya-Fen Chang		Computers & Security
804214	Physical IT security.	J. R. Benton		Computers & Security
804215	A scheme to determine the relationship between two users in a hierarchy.	Chin-Chen Chang,J. K. Jan,Daniel J. Buehrer		Computers & Security
804216	Romancing The Internet And Management's Quagmire.	August Bequai		Computers & Security
804217	A flexible date-attachment scheme on e-cash.	Chin-Chen Chang,Yeu-Pong Lai		Computers & Security
804218	America's Internet Commerce and The Threat of Fraud.	August Bequai		Computers & Security
804219	An anonymous voting mechanism based on the key exchange protocol.	Chin-Chen Chang,Jung-San Lee		Computers & Security
804220	Software Concerns And The Internet.	August Bequai		Computers & Security
804221	A remote password authentication scheme based upon ElGamal's signature scheme.	Chin-Chin Chang,Wen-Yuan Liao		Computers & Security
804222	Proprietary Data: Eldorado in Cyber-Space.	August Bequai		Computers & Security
804223	Access control with binary keys.	Chin-Chen Chang,Jao-Ji Shen,Tzong-Chen Wu		Computers & Security
804224	Organized Crime Goes Cyber.	August Bequai		Computers & Security
804225	Infection dynamics on the Internet.	David B. Chang,Carl S. Young		Computers & Security
804226	Syndicated crime and international terrorism: the lessons of `9-11'.	August Bequai		Computers & Security
804227	Feature deduction and ensemble design of intrusion detection systems.	Srilatha Chebrolu,Ajith Abraham,Johnson P. Thomas		Computers & Security
804228	White collar crime: a handmaiden of international tech terrorism.	August Bequai		Computers & Security
804229	An English auction scheme in the online transaction environment.	Tzer-Shyong Chen		Computers & Security
804230	Safeguards for IT managers and staff under the Sarbanes-Oxley Act.	August Bequai		Computers & Security
804231	Hierarchical access control based on Chinese Remainder Theorem and symmetric algorithm.	Tzer-Shyong Chen,Yu-Fang Chung		Computers & Security
804232	High-tech security and the failings of president clinton's commission on critical infrastructure protection.	August Bequai		Computers & Security
804233	Efficient proxy multisignature schemes based on the elliptic curve cryptosystem.	Tzer-Shyong Chen,Yu-Fang Chung,Gwo-Shiuan Huang		Computers & Security
804234	Software pirating and management's quagmire.	August Bequai		Computers & Security
804235	Identity-based conference key broadcast schemes with user authentication.	Jau-Liang Chen,Tzonelih Hwang		Computers & Security
804236	Balancing legal concerns over crime and security in cyberspace.	August Bequai		Computers & Security
804237	The design of a secure anonymous Internet voting system.	Yu-Yi Chen,Jinn-ke Jan,Chin-Ling Chen		Computers & Security
804238	Techno-crimes: Failings of the legal edifice.	August Bequai		Computers & Security
804239	Characterization of defense mechanisms against distributed denial of service attacks.	Li-Chiou Chen,Thomas A. Longstaff,Kathleen M. Carley		Computers & Security
804240	A guide to cyber-crime investigations.	August Bequai		Computers & Security
804241	Attacks on the (enhanced) Yang-Shieh authentication.	Kefei Chen,Sheng Zhong		Computers & Security
804242	Employee abuses in cyberspace: Management's legal quagmire.	August Bequai		Computers & Security
804243	Multiple behavior information fusion based quantitative threat evaluation.	Xiu-Zhen Chen,Qing-Hua Zheng,Xiao-Hong Guan,Chen-Guang Lin,Jie Sun		Computers & Security
804244	Cyber-crime the US experience.	August Bequai		Computers & Security
804245	New hierarchical assignment without Public Key cryptography.	Hung-Yu Chien,Jinn-ke Jan		Computers & Security
804246	Monitoring employee communications in cyberspace: The pitfalls facing management.	August Bequai		Computers & Security
804247	An Efficient and Practical Solution to Remote Authentication: Smart Card.	Hung-Yu Chien,Jinn-ke Jan,Yuh-Min Tseng		Computers & Security
804248	Employers and the internet: Legal woes and concerns.	August Bequai		Computers & Security
804249	Multiplexer-based double-exponentiation for normal basis of GF(2).	Che Wun Chiou,Chiou-Yng Lee		Computers & Security
804250	Dealing with packet loss in the Interactive Chained Stream Authentication protocol.	Francesco Bergadano,Davide Cavagnino		Computers & Security
804251	RBAC models - concepts and trends.	Elisa Bertino		Computers & Security
804252	SAD: web session anomaly detection based on parameter estimation.	Sanghyun Cho,Sung Deok Cha		Computers & Security
804253	Computer security impaired by legitimate users.	Denis Besnard,Budi Arief		Computers & Security
804254	Efficient anomaly detection by modeling privilege flows using hidden Markov model.	Sung-Bae Cho,Hyuk-Jang Park		Computers & Security
804255	Is the mouse click mighty enough to bring society to its knees?	Neelam Bhalla		Computers & Security
804256	A geometric approach for shared secrets, a refinement.	Leong Peng Chor,Hsu Wen Jing,Tan Peng Chong		Computers & Security
804257	A comparison of Intrusion Detection systems.	E. Biermann,E. Cloete,Lucas M. Venter		Computers & Security
804258	Risk analysis: requirements, conflicts and problems.	Zbigniew Ciechanowicz		Computers & Security
804259	Recent attacks on alleged SecurID and their practical implications.	Alex Biryukov,Joseph Lano,Bart Preneel		Computers & Security
804260	On the Security of Today's Online Electronic Banking Systems.	Joris Claessens,Valentin Dem,Danny De Cock,Bart Preneel,Joos Vandewalle		Computers & Security
804261	Trends in academic research: vulnerabilities analysis and intrusion detection.	Matt Bishop		Computers & Security
804262	Cryptographic controls - the eternal triangle.	Andrew J. Clark		Computers & Security
804263	Improving system security via proactive password checking.	Matt Bishop,Daniel V. Klein		Computers & Security
804264	Key recovery - why, how, who?.	Andrew J. Clark		Computers & Security
804265	The Personal Model of Data: Towards a Privacy-Oriented Information System.	Joachim Biskup,Hans Hermann Brüggemann		Computers & Security
804266	Authentication of users on mobile telephones - A survey of attitudes and practices.	Nathan L. Clarke,Steven Furnell		Computers & Security
804267	Update on open systems security.	George Black		Computers & Security
804268	Acceptance of Subscriber Authentication Methods For Mobile Telephony Devices.	Nathan L. Clarke,Steven Furnell,P. M. Rodwell,Paul L. Reynolds		Computers & Security
804269	The Digital Signature Standard: Overview and current status.	David K. Black		Computers & Security
804270	The Software Colander Holes in Messagin.	Andy Clarke,Vince Gallo		Computers & Security
804271	On the insecurity of arithmetic coding.	John G. Cleary,Sean A. Irvine,Ingrid Rinsma-Melchert		Computers & Security
804272	DECnet security (Not necessarily an oxymoron).	Robert A. Clyde		Computers & Security
804273	Towards Web Service access control.	Marijke Coetzee,Jan H. P. Eloff		Computers & Security
804274	Realisation of a minimum-knowledge identification and signature scheme.	Tom Coffey,T. Newe		Computers & Security
804275	A Mathematical Structure of Simple Defensive Network Deception.	Fred Cohen		Computers & Security
804276	A cost analysis of typical computer viruses and defenses.	Frederick B. Cohen		Computers & Security
804277	A note on high-integrity PC bootstrapping.	Frederick B. Cohen		Computers & Security
804278	A DOS-based implementation.	Frederick B. Cohen		Computers & Security
804279	Defense-in-depth against computer viruses.	Frederick B. Cohen		Computers & Security
804280	A formal definition of computer worms and some related results.	Frederick B. Cohen		Computers & Security
804281	Operating system protection through program evolution.	Frederick B. Cohen		Computers & Security
804282	A note on distributed coordinated attacks.	Frederick B. Cohen		Computers & Security
804283	A secure world-wide-web daemon.	Frederick B. Cohen		Computers & Security
804284	Information system attacks: A preliminary classification scheme.	Fred Cohen		Computers & Security
804285	Information system defences: A preliminary classification scheme.	Fred Cohen		Computers & Security
804286	A note on the role of deception in information protection.	Fred Cohen		Computers & Security
804287	Simulating cyber attacks, defences, and consequences.	Fred Cohen		Computers & Security
804288	Leading attackers through attack graphs with deceptions.	Fred Cohen,Deanna Koike		Computers & Security
804289	A cause and effect model of attacks on information systems : Some Analysis Based on That Model, and The Application of that Model for CyberWarfare in CID.	Fred Cohen,Cynthia A. Phillips,Laura Painton Swiler,Timothy Gaylor,Patricia Leary,Fran Rupley,Richard Isler		Computers & Security
804290	Operationalizing IT Risk Management.	Robert S. Coles,Rolf Moulton		Computers & Security
804291	Telecommunications Crime - Part 3.	Michael Collins		Computers & Security
804292	Telecommunications crime - Part 1.	Michael Collins		Computers & Security
804293	Telecommunications crime - Part 2.	Michael Collins		Computers & Security
804294	Securing your business process.	Brian S. Collins,Steve Mathews		Computers & Security
804295	Abstracts of recent articles and literature.	Helen Collinson		Computers & Security
804296	Fiber-optic LAN/WAN systems to support confidential communication.	Gnanesh Coomaraswamy,Srikanta P. R. Kumar,Michel E. Marhic		Computers & Security
804297	An analysis of the tools used for the generation and prevention of spam.	Allister Cournane,Ray Hunt		Computers & Security
804298	What do we mean by integrity?	Robert H. Courtney,Willis H. Ware		Computers & Security
804299	Key concerns in a review of CA-ACF2/MVS.	Norman Crocker		Computers & Security
804300	Computer Licence Plates.	Thomas W. Cusick		Computers & Security
804301	A novel remote user authentication scheme using bilinear pairings.	Manik Lal Das,Ashutosh Saxena,Ved Prakash Gulati,Deepak B. Phatak		Computers & Security
804302	CIDS: An agent-based intrusion detection system.	D. Dasgupta,F. Gonzalez,K. Yallapu,J. Gomez,R. Yarramsettii		Computers & Security
804303	Policy enforcement in the workplace.	Jon David		Computers & Security
804304	Giga Security.	Jon David		Computers & Security
804305	Security in a Flash.	Jon David		Computers & Security
804306	LAN security standards.	Jon David		Computers & Security
