sep=	
995611	Case study of the evolution of routing algorithms in a network planning tool.	Jyrki Akkanen,Jukka K. Nurminen		Journal of Systems and Software
995612	Can the Parr curve help with manpower distribution and resource estimation problems?	Victor R. Basili,John Beane		Journal of Systems and Software
995613	On the attractiveness of the star network.	Abdel Elah Al-Ayyoub,Khaled Day,Abdullah Al-Dhelaan		Journal of Systems and Software
995614	Programming measurement and estimation in the software engineering laboratory.	Victor R. Basili,Karl Freburger		Journal of Systems and Software
995615	Heuristic search revisited.	Abdel Elah Al-Ayyoub,Fawaz Ahmed Masoud		Journal of Systems and Software
995616	Transporting up: A case study.	Victor R. Basili,John G. Perry Jr.		Journal of Systems and Software
995617	An implementation inheritance model for object-oriented programming.	H. M. Al-Haddad,K. M. George		Journal of Systems and Software
995618	Linking usability to software architecture patterns through general scenarios.	Leonard J. Bass,Bonnie E. John		Journal of Systems and Software
995619	A feedback inheritance model.	H. M. Al-Haddad,K. M. George,Mansur H. Samadzadeh		Journal of Systems and Software
995620	Design and implementation of a distributed database system.	Swagato Basumallick,Johnny S. K. Wong		Journal of Systems and Software
995621	Modification of standard Function Point complexity weights system .	Mohammed Abdullah Al-Hajri,Abdul Azim Abdul Ghani,Md Nasir Sulaiman,Mohd Hasan Selamat		Journal of Systems and Software
995622	High-level debugging of distributed systems: The behavioral abstraction approach.	Peter C. Bates,Jack C. Wileden		Journal of Systems and Software
995623	Recovery From Concurrent Failures in Communication Protocols.	Khaled Al-Saqabi,Kassem Saleh,Imtiaz Ahmad		Journal of Systems and Software
995624	Computer aided layout of entity relationship diagrams.	Carlo Batini,Maurizio Talamo,Roberto Tamassia		Journal of Systems and Software
995625	Integrating formalism into undergraduate software engineering.	Perry Alexander		Journal of Systems and Software
995626	A critique of diffusion theory as a managerial framework for understanding adoption of software engineering innovations.	Judy Bayer,Nancy Melone		Journal of Systems and Software
995627	High-performance Arabic character recognition.	Jasir S. Alherbish,Reda A. Ammar		Journal of Systems and Software
995628	Prototyping mediators to project performance: Learning and interaction.	Philip Beck,James J. Jiang,Gary Klein		Journal of Systems and Software
995629	Software engineering and knowledge engineering: Towards a common life cycle.	Fernando Alonso,Natalia Juristo Juzgado,José Luis Maté,Juan Pazos		Journal of Systems and Software
995630	Introduction to the special issue.	Monique Becker		Journal of Systems and Software
995631	An empirical study of system design instability metric and design evolution in an agile software process.	Mohammad Alshayeb,Wei Li		Journal of Systems and Software
995632	Robust scheduling in team-robotics.	Leandro Buss Becker,Edgar Nett,Stefan Schemmer,Martin Gergeleit		Journal of Systems and Software
995633	Experience with a functionally layered multicomputer architecture for interactive processing.	Allen L. Ambler		Journal of Systems and Software
995634	Simulation of an Apollo network in order to evaluate response-time speedup of parallel algorithms.	M. Becker,G. Pion		Journal of Systems and Software
995635	Towards innovative software engineering environments.	Vincenzo Ambriola,Paolo Ciancarini,Andrea Corradini,Nicoletta De Francesco		Journal of Systems and Software
995636	Using an expert panel to validate a requirements process improvement model.	Sarah Beecham,Tracy Hall,Carol Britton,Michaela Cottee,Austen Rainer		Journal of Systems and Software
995637	Automatic generation of execution tools in a GANDALF environment.	Vincenzo Ambriola,Carlo Montangero		Journal of Systems and Software
995638	System partitioning and its measure.	Laszlo A. Belady,Carlo J. Evangelisti		Journal of Systems and Software
995639	Agent-based distance vector routing: a resource efficient and scalable approach to routing in large communication networks.	Kaizar Amin,Armin R. Mikler		Journal of Systems and Software
995640	Generation of ADA and PL/1 prototypes from abstract data type specifications.	Boumediene Belkhouche		Journal of Systems and Software
995641	Risk-based testing: : Risk analysis fundamentals and metrics for software testing including a financial application case study.	Ståle Amland		Journal of Systems and Software
995642	A formally specified prototyping system.	Boumediene Belkhouche,Bart J. Geraci		Journal of Systems and Software
995643	Stack-based sorting algorithms.	Reda A. Ammar		Journal of Systems and Software
995644	Designing testable, heterogeneous software environments.	Kirstie L. Bellman,Christopher Landauer		Journal of Systems and Software
995645	A computer aided design system to develop high performance software.	Reda A. Ammar		Journal of Systems and Software
995646	An efficient implementation model for the FP2 parallel language.	Zoubir Belmesk		Journal of Systems and Software
995647	An approach to derive time costs of sequential computations.	Reda A. Ammar,Bin Qin		Journal of Systems and Software
995648	On the usage of simulators to detect inefficiency of parallel programs caused by "bad" schedulings: The Simparc approach.	Yosi Ben-Asher,Gadi Haber		Journal of Systems and Software
995649	An estimation of the decision models of senior IS managers when evaluating the external quality of organizational software.	Bonnie Brinton Anderson,Akhilesh Bajaj,Wilpen Gorr		Journal of Systems and Software
995650	An empirical study of COBOL programs via a style analyzer: The benefits of good programming style.	Alan C. Benander,Barbara A. Benander		Journal of Systems and Software
995651	Overview and industrial application of code generator generators.	Niclas Andersson,Peter Fritzson		Journal of Systems and Software
995652	Recursion vs. Iteration: An Empirical Study of Comprehension.	Alan C. Benander,Barbara A. Benander,H. Pu		Journal of Systems and Software
995653	Interprocess communications in the AN/BSY-2 distributed computer system: a case study.	David L. Andrews,Paul Austin,Peter Costello,David LeVan		Journal of Systems and Software
995654	An empirical analysis of debugging performance - differences between iterative and recursive constructs.	Alan C. Benander,Barbara A. Benander,Janche Sang		Journal of Systems and Software
995655	Object-oriented design patterns recovery.	Giuliano Antoniol,Gerardo Casazza,Massimiliano Di Penta,Roberto Fiutem		Journal of Systems and Software
995656	An empirical study of the use of the GOTO statement.	Barbara A. Benander,Narasimhaiah Gorla,Alan C. Benander		Journal of Systems and Software
995657	A graph grammar model for concurrent and distributed software specification-in-large.	Bassel R. Arafeh		Journal of Systems and Software
995658	Reverse engineering processes, design document production, and structure charts.	Paolo Benedusi,Aniello Cimitile,Ugo de Carlini		Journal of Systems and Software
995659	The external structure: Experience with an automated module interconnection language.	Jerry L. Archibald		Journal of Systems and Software
995660	Architecture-level modifiability analysis (ALMA).	PerOlof Bengtsson,Nico H. Lassing,Jan Bosch,Hans van Vliet		Journal of Systems and Software
995661	Towards a framework for empirical assessment of changeability decay.	Erik Arisholm,Dag I. K. Sjøberg		Journal of Systems and Software
995662	Analysis of a dynamic query optimization technique for multijoin queries.	Carel A. van den Berg,Martin L. Kersten		Journal of Systems and Software
995663	Industrial integration of graphical and formal specifications.	Jim Armstrong		Journal of Systems and Software
995664	Designing electronic reference documentation for software component libraries.	Erik Berglund		Journal of Systems and Software
995665	Toward a formal specification of menu-based systems.	James D. Arthur		Journal of Systems and Software
995666	An industrial application for the JACK environment.	Cinzia Bernardeschi,Alessandro Fantechi,Stefania Gnesi		Journal of Systems and Software
995667	Establishing software development process control: Technical objectives, operational requirements, and the foundational framework.	James D. Arthur,Richard E. Nance,Osman Balci		Journal of Systems and Software
995668	Specifying and verifying real-time systems with timing uncertainty.	Hyun Seop Bae,In Sang Chung,Yong Rae Kwon		Journal of Systems and Software
995669	List ranking on processor arrays.	Hasan Çam		Journal of Systems and Software
995670	Cognitive processes in program comprehension: An empirical analysis in the Context of software reengineering.	Vairam Arunachalam,William Sasso		Journal of Systems and Software
995671	Software project management audits.	Lawrence Bernstein		Journal of Systems and Software
995672	Use of a group support system to evaluate management information system effectiveness.	Abdelhaleem Ashqar,Brian J. Reithel,Milam W. Aiken,Ashraf Shirani		Journal of Systems and Software
995673	System sizing.	Lawrence Bernstein		Journal of Systems and Software
995674	System Software support for distributed real-time systems.	Yacine Atif		Journal of Systems and Software
995675	The importance of ignorance in requirements engineering: An earlier sighting and a revisitation.	Daniel M. Berry		Journal of Systems and Software
995676	Technology-driven business evolution.	Lerina Aversano,Thierry Bodhuin,Gerardo Canfora,Maria Tortorella		Journal of Systems and Software
995677	The importance of ignorance in requirements engineering.	Daniel M. Berry		Journal of Systems and Software
995678	Business process reengineering and workflow automation: a technology transfer experience.	Lerina Aversano,Gerardo Canfora,Andrea De Lucia,Pierpaolo Gallucci		Journal of Systems and Software
995679	Application of program design language tools to abbott's method of program design by informal natural language descriptions.	Daniel M. Berry,Nancy Yavne,Moshe Yavne		Journal of Systems and Software
995680	A simple and powerful type system for programming languages.	Ronald F. Ayres		Journal of Systems and Software
995681	Measuring the usability of software components.	Manuel F. Bertoa,José M. Troya,Antonio Vallecillo		Journal of Systems and Software
995682	A narrative history and description of MOSIS software.	Ronald F. Ayres		Journal of Systems and Software
995683	An overview of automated software testing.	Antonia Bertolino		Journal of Systems and Software
995684	A parallel join algorithm for SIMD architectures.	Shiva Azadegan,Anand R. Tripathi		Journal of Systems and Software
995685	Unconstrained edges and their application to branch analysis and testing of programs.	Antonia Bertolino		Journal of Systems and Software
995686	Software management practice and metrics in the European community and Japan: Some results of a survey.	Motoei Azuma,David Mole		Journal of Systems and Software
995687	Guest editor's corner achieving quality in software.	Antonia Bertolino		Journal of Systems and Software
995688	A unified framework for the specification and run-time detection of dynamic properties in distributed computations.	Özalp Babaoglu,Eddy Fromentin,Michel Raynal		Journal of Systems and Software
995689	How Many Paths are Needed for Branch Testing?	Antonia Bertolino,Martina Marré		Journal of Systems and Software
995690	An empirical study of groupware support for distributed software architecture evaluation process.	Muhammad Ali Babar,Barbara A. Kitchenham,Liming Zhu,Ian Gorton,D. Ross Jeffery		Journal of Systems and Software
995691	A case study in branch testing automation.	Antonia Bertolino,Raffaela Mirandola,Emilia Peciola		Journal of Systems and Software
995692	Portrait of a (software) engineer.	Robert L. Baber		Journal of Systems and Software
995693	Recombining changes to software specifications.	Valdis Berzins		Journal of Systems and Software
995694	Motivators of Software Process Improvement: an analysis of practitioners' views.	Nathan Baddoo,Tracy Hall		Journal of Systems and Software
995695	On reusing ATNet modules in protocol specification.	Mohamed Bettaz,Mourad Maouche,Moussa Soualmi,Madani Boukebeche		Journal of Systems and Software
995696	De-motivators for software process improvement: an analysis of practitioners' views.	Nathan Baddoo,Tracy Hall		Journal of Systems and Software
995697	Guest editors' corner software engineering for distributed computing.	James M. Bieman,Pradip K. Srimani		Journal of Systems and Software
995698	Editorial.	Doo-Hwan Bae		Journal of Systems and Software
995699	Evaluating defect estimation models with major defects.	Stefan Biffl		Journal of Systems and Software
995700	Guest Editorial.	Doo-Hwan Bae		Journal of Systems and Software
995701	The solution of homogeneous queueing networks with many job classes.	Gianfranco Balbo,Steven C. Bruell,Subbarao Ghanta		Journal of Systems and Software
995702	Quality in use: Meeting user needs for quality.	Nigel Bevan		Journal of Systems and Software
995703	Queueing network analysis: concepts, terminology, and methods.	Rusty O. Baldwin,Nathaniel J. Davis IV,Scott F. Midkiff,John E. Kobza		Journal of Systems and Software
995704	Performance evaluation of reliability control algorithms for distributed database systems.	Bharat K. Bhargava		Journal of Systems and Software
995705	Tooling and system support for authoring multi-device applications.	Guruduth Banavar,Lawrence D. Bergman,Yves Gaeremynck,Danny Soroker,Jeremy B. Sussman		Journal of Systems and Software
995706	A hybrid approach to OO development: the SUMMITrak project at TCI.	Anol Bhattacherjee,Kurt DeShazer,James H. Gerlach,Bill Rierden		Journal of Systems and Software
995707	Parallelism and fault-tolerance in the CHORUS.	Jean-Serge Banino		Journal of Systems and Software
995708	Generalized software process-integrated metrics framework.	Sandhiprakash Bhide		Journal of Systems and Software
995709	Remarks on Wu-Hsu's threshold signature scheme using self-certified public keys.	Haiyong Bao,Zhenfu Cao,Shengbao Wang		Journal of Systems and Software
995710	An XML approach for legacy code reuse.	Yaxin Bi,M. Elizabeth C. Hull,Peter N. Nicholl		Journal of Systems and Software
995711	Evaluating dynamic correctness properties of domain reference architectures.	K. Suzanne Barber,Thomas J. Graser,Jim Holt		Journal of Systems and Software
995712	Generating the analytic component parts of syntax-directed editors with efficient-error recovery.	U. Bianchi,Pierpaolo Degano,Stefano Mannucci,Simone Martini,Bruno Mojana,Corrado Priami,E. Salvatori		Journal of Systems and Software
995713	From distributed algorithms to OCCAM programs by successive refinements.	Valmir C. Barbosa,Lúcia Maria de A. Drummond,Astrid Luise H. Hellmuth		Journal of Systems and Software
995714	EDICT for computer ethics education.	Riva Wenig Bickel,María M. Larrondo-Petrie,David F. Bush		Journal of Systems and Software
995715	Guest editorial.	Kamel Barkaoui,Mohamed Jmaiel,Ali Mili		Journal of Systems and Software
995716	A standard representation of imperative language programs for data collection and software measures specification.	James M. Bieman,Albert L. Baker,Paul N. Clites,David A. Gustafson,Austin Melton		Journal of Systems and Software
995717	Runtime verification of .NET contracts.	Michael Barnett,Wolfram Schulte		Journal of Systems and Software
995718	Measurement of language-supported reuse in object-oriented and object-based software.	James M. Bieman,Santhi Karunanithi		Journal of Systems and Software
995719	A UNIX-based gateway to distributed database systems.	W. J. Barr		Journal of Systems and Software
995720	Fundamental principles of software engineering - a journey.	Pierre Bourque,Robert Dupuis,Alain Abran,James W. Moore,Leonard L. Tripp,Sybille Wolff		Journal of Systems and Software
995721	Editor's corner : Applying specification, verification, and validation techniques.	James M. Bieman,Pradip K. Srimani		Journal of Systems and Software
995722	Application of the pointer state subgraph to static program slicing.	David Binkley,James R. Lyle		Journal of Systems and Software
995723	Complexity measures for assembly language programs.	J. David Blaine,Richard A. Kemmerer		Journal of Systems and Software
995724	An optimistic implementation of the stack-heap.	Jean R. S. Blair,Phil Kearns,Mary Lou Soffa		Journal of Systems and Software
995725	A comparison of network and hierarchical data management in large programming projects.	David W. E. Blatt		Journal of Systems and Software
995726	Validating strategic alignment of organizational IT requirements using goal modeling and problem diagrams.	Steven J. Bleistein,Karl Cox,June M. Verner		Journal of Systems and Software
995727	Four yrs of experience with an environment for implementing information systems.	Bruce I. Blum		Journal of Systems and Software
995728	Volume, distance and productivity.	Bruce I. Blum		Journal of Systems and Software
995729	The economics of adaptive design.	Bruce I. Blum		Journal of Systems and Software
995730	H: a new proactive password checker.	Carlo Blundo,Paolo D'Arco,Alfredo De Santis,Clemente Galdi		Journal of Systems and Software
995731	Clustering PROLOG programs for distributed computations.	Patrick O. Bobbie,Mike P. Papazoglou		Journal of Systems and Software
995732	FP-S: A simplified function point counting method.	Douglas B. Bock,Robert Klepper		Journal of Systems and Software
995733	Seven basic principles of software engineering.	Barry W. Boehm		Journal of Systems and Software
995734	Software cost modeling: Some lessons learned.	Barry W. Boehm,Ray W. Wolverton		Journal of Systems and Software
995735	Guest editor's corner achieving quality in software.	Sandro Bologna		Journal of Systems and Software
995736	System Evaluation and Quality Improvement.	Germinal Boloix		Journal of Systems and Software
995737	Software metrics using a metasystem approach to software specification.	Germinal Boloix,Paul G. Sorenson,J. Paul Tremblay		Journal of Systems and Software
995738	An instrumentation system to measure user performance in interactive systems.	Taylor L. Booth,Reda A. Ammar,Robert Lenk		Journal of Systems and Software
995739	From VDM specifications to functional prototypes.	Paulo Borba,Silvio Romero de Lemos Meira		Journal of Systems and Software
995740	Software architecture - Engineering quality attributes.	Jan Bosch,Lars Lundberg		Journal of Systems and Software
995741	Process-based parallel logic programming: A survey of the basic issues.	Koenraad De Bosschere		Journal of Systems and Software
995742	TL: an embedded functional data processing language.	Koenraad De Bosschere		Journal of Systems and Software
995743	Test sets generation from algebraic specifications using logic programming.	Luc Bougé,N. Choquet,Laurent Fribourg,Marie-Claude Gaudel		Journal of Systems and Software
995744	An experiment in software sizing with structured analysis metrics.	Pierre Bourque,Vianney Côté		Journal of Systems and Software
995745	Ethical considerations of the software-dependent organization.	Judith Pinn Carlisle		Journal of Systems and Software
995746	Estimation support by lexical analysis of requirements documents.	P. Bowden,M. Hargreaves,C. S. Langensiepen		Journal of Systems and Software
995747	Evaluation of safety-oriented two-version architectures.	Juan A. Carrasco,Joan Figueras,Annie Kuntzmann-Combelles		Journal of Systems and Software
995748	Module size: A standard or heuristic?	John B. Bowen		Journal of Systems and Software
995749	An industry/university collaboration to upgrade software engineering knowledge and skills in industry.	David A. Carrington,Paul A. Strooper,Sharron Newby,Terry Stevenson		Journal of Systems and Software
995750	Software metrics as a programming training tool.	Brent J. Bowman,William A. Newman		Journal of Systems and Software
995751	Module interconnection features in object-oriented development tools.	Sergio E. R. de Carvalho,Julio Cesar Sampaio do Prado Leite		Journal of Systems and Software
995752	History-driven dynamic load balancing for recurring applications on networks of workstations.	M. Bozyigit		Journal of Systems and Software
995753	Integrated modeling of distributed object-oriented systems.	Doris L. Carver		Journal of Systems and Software
995754	Organizing the redesign process in system development.	Kristin Braa,Tone Bratteteig,Leikny Øgrim		Journal of Systems and Software
995755	Testing abstract distributed programs and their implementations: A constraint-based approach.	Richard H. Carver		Journal of Systems and Software
995756	A formal approach to component adaptation.	Andrea Bracciali,Antonio Brogi,Carlos Canal		Journal of Systems and Software
995757	The impact of programming methodology on program complexity.	Doris L. Carver,Dick B. Simmons		Journal of Systems and Software
995758	The Boston University software engineering graduate program: Continuing education through interactive television.	John W. Brackett		Journal of Systems and Software
995759	ViSta: a tool suite for the visualization of behavioral requirements.	Rodolfo Castelló,Rym Mili,Ioannis G. Tollis		Journal of Systems and Software
995760	Extended relational algebra for reduction of natural quantifier COOL expressions.	James Bradley		Journal of Systems and Software
995761	Software reliability measurement: Prediction, estimation, and assessment.	Joseph P. Cavano		Journal of Systems and Software
995762	Odyssey-Search: A multi-agent system for component information search and retrieval.	Regina M. M. Braga,Cláudia Maria Lima Werner,Marta Mattoso		Journal of Systems and Software
995763	The Blit debugger.	Thomas A. Cargill		Journal of Systems and Software
995764	Modelling parallel access to shared resources in a distributed file system using queueing networks.	Anna Hác		Journal of Systems and Software
995765	On the management of long-living transactions.	K. Brahmadathan,K. V. S. Ramarao		Journal of Systems and Software
995766	Object-based hardware/software component interconnection model for interface design in system-on-a-chip circuits.	Wander O. Cesário,Lovic Gauthier,Damien Lyonnard,Gabriela Nicolescu,Ahmed Amine Jerraya		Journal of Systems and Software
995767	An implemented object model of the software engineering process.	Dennis L. Brandl,James H. Worley		Journal of Systems and Software
995768	OBJECTIVE: a benchmark for object-oriented active database systems.	Ugur Çetintemel,Jürgen Zimmermann,Özgür Ulusoy,Alejandro P. Buchmann		Journal of Systems and Software
995769	Semantic errors in SQL queries: A quite complete list.	Stefan Brass,Christian Goldberg		Journal of Systems and Software
995770	Methodology for customer relationship management.	Ricardo Chalmeta		Journal of Systems and Software
995771	A methodology to model the information structure of an organization.	Ralph R. Bravoco,Surya B. Yadav		Journal of Systems and Software
995772	References architectures for enterprise integration.	Ricardo Chalmeta,Cristina Campos,Reyes Grangel		Journal of Systems and Software
995773	Using multiple adaptive regression splines to support decision making in code inspections.	Lionel C. Briand,Bernd G. Freimut,Ferdinand Vollei		Journal of Systems and Software
995774	ARDIN extension for virtual enterprise integration.	Ricardo Chalmeta,Reyes Grangel		Journal of Systems and Software
995775	Automated impact analysis of UML models.	Lionel C. Briand,Yvan Labiche,L. O'Sullivan,Michal M. Sówka		Journal of Systems and Software
995776	Security of Lin's image watermarking system.	Chi-Kwong Chan,Lee-Ming Cheng		Journal of Systems and Software
995777	Response to ``Handling Regression Subsets in Software Modeling'' by Ronald Gulezian.	Lionel C. Briand,William M. Thomas		Journal of Systems and Software
995778	Image retrieval system based on color-complexity and color-spatial features.	Yung-Kuan Chan,Chih-Ya Chen		Journal of Systems and Software
995779	Integrating scenario-based and measurement-based software product assessment.	Lionel C. Briand,Jürgen Wüst		Journal of Systems and Software
995780	Automatic goal-oriented classification of failure behaviors for testing XML-based multimedia software applications: An experimental case study.	W. K. Chan,M. Y. Cheng,S. C. Cheung,T. H. Tse		Journal of Systems and Software
995781	Exploring the relationships between design measures and software quality in object-oriented systems.	Lionel C. Briand,Jürgen Wüst,John W. Daly,D. Victor Porter		Journal of Systems and Software
995782	Effectiveness of the FDDI-M protocol in supporting synchronous traffic.	Edward Chan,Daoxu Chen,Victor C. S. Lee		Journal of Systems and Software
995783	Controversy corner : Cards, couriers, and the race to correctness.	Robert N. Britcher		Journal of Systems and Software
995784	Applying a mediator architecture employing XML to retailing inventory control.	Stephen Chi-fai Chan,Tharam S. Dillon,Andrew Siu		Journal of Systems and Software
995785	Worst case constant time priority queue.	Andrej Brodnik,Svante Carlsson,Michael L. Fredman,Johan Karlsson,J. Ian Munro		Journal of Systems and Software
995786	OPERA: An open-source extensible router architecture for adding new network services and protocols.	Ben C. B. Chan,John C. F. Lau,John C. S. Lui		Journal of Systems and Software
995787	Software technology payoff: Some statistical evidence.	W. Douglas Brooks		Journal of Systems and Software
995788	An object-oriented implementation of an entity relationship model.	Hock Chuan Chan,Danny Chiang Choon Poo,Cheng Peng Woon		Journal of Systems and Software
995789	Checksum methodology as a configuration management tool.	Bradley J. Brown		Journal of Systems and Software
995790	Advanced obfuscation techniques for Java bytecode.	Jien-Tsai Chan,Wuu Yang		Journal of Systems and Software
995791	Snooping fault-tolerant distributed shared memories.	Larry Brown,Jie Wu		Journal of Systems and Software
995792	Traps in Java.	Jien-Tsai Chan,Wuu Yang,Jing-Wei Huang		Journal of Systems and Software
995793	Generalized path expressions: A high-level debugging mechanism.	Bernd Brügge,Peter G. Hibbard		Journal of Systems and Software
995794	Software specification using the SPECIAL language.	C. Sekar Chandersekaran,Richard C. Linger		Journal of Systems and Software
995795	Quality-driven software architecture composition.	Hans de Bruin,Hans van Vliet		Journal of Systems and Software
995796	Data compression using hierarchical dictionaries.	Daniel K. Chang		Journal of Systems and Software
995797	Evaluation and assessment in software engineering.	David Budgen		Journal of Systems and Software
995798	A string pattern - matching algorithm.	Daniel K. Chang		Journal of Systems and Software
995799	Academic/industrial collaboration in a postgraduate MSc course in Software Engineering.	David Budgen,Peter Henderson,Chic Rattray		Journal of Systems and Software
995800	An Improvement to Ziegler's Sparse Matrix Compression Algorithm.	Chin-Chen Chang,Daniel J. Buehrer		Journal of Systems and Software
995801	CASE tool evaluation: experiences from an empirical study.	David Budgen,Mitchell Thomson		Journal of Systems and Software
995802	OS Portal: an economic approach for making an embedded kernel extensible.	Da-Wei Chang,Ruei-Chuan Chang		Journal of Systems and Software
995803	The SEI curriculum modules and their influence: Norm Gibbs' legacy to software engineering education.	David Budgen,James E. Tomayko		Journal of Systems and Software
995804	Reschedulable-Group-SCAN scheme for mixed real-time/non-real-time disk scheduling in a multimedia system.	Hsung-Pin Chang,Ray-I Chang,Wei Kuan Shih,Ruei-Chuan Chang		Journal of Systems and Software
995805	SL-trees: An indexing structure for object-oriented data bases.	Daniel J. Buehrer,Yang-Wen Fan		Journal of Systems and Software
995806	A simple and general approach to parallelize loops with arbitrary control flow and uniform data dependence distances.	Weng-Long Chang,Chih-Ping Chu,Jia-Hwa Wu		Journal of Systems and Software
995807	A model for interconnected LANs with general arrivals.	William Bulgren,Victor Frost,ChiShih Chang		Journal of Systems and Software
995808	A precise dependence analysis for multi-dimensional arrays under specific dependence direction.	Weng-Long Chang,Chih-Ping Chu,Jia-Hwa Wu		Journal of Systems and Software
995809	Using evolution to evaluate reverse engineering technologies: mapping the process of software change.	Elizabeth Burd,Malcolm Munro		Journal of Systems and Software
995810	An efficient data structure for dynamic memory management.	J. Morris Chang,Charles H. Daugherty		Journal of Systems and Software
995811	A method for the identification of reusable units through the reengineering of legacy code.	Elizabeth Burd,Malcolm Munro		Journal of Systems and Software
995812	ATF: an Adaptive Three-layer Framework for inter-stream synchronization of SMIL multimedia presentations.	Ing-Chau Chang,Sheng-Wen Hsieh		Journal of Systems and Software
995813	Software measurement: A conceptual framework.	Martin E. Bush,Norman E. Fenton		Journal of Systems and Software
995814	New concepts for multiple stack systems: Born and reborn.	Chin-Chen Chang,Shin-Jia Hwang,Daniel J. Buehrer		Journal of Systems and Software
995815	Security design in distributed database systems.	U. Bussolati,Giancarlo Martella		Journal of Systems and Software
995816	A new encryption algorithm for image cryptosystems.	Chin-Chen Chang,Min-Shiang Hwang,Tung-Shou Chen		Journal of Systems and Software
995817	Software engineering - 20 years on and 20 years back.	J. N. Buxton		Journal of Systems and Software
995818	Impartial evaluation in software reliability practice.	Wen-Kui Chang,Shuen-Lin Jeng		Journal of Systems and Software
995819	Analyzing software science data with partial repeatability.	Kai-Yuan Cai,Lei Chen		Journal of Systems and Software
995820	An inference design for fault location in real-time control systems.	Yu Lo Cyrus Chang,Leslie C. Lander		Journal of Systems and Software
995821	On the neural network approach in software reliability modeling.	Kai-Yuan Cai,Lin Cai,Wei-Dong Wang,Zhou-Yi Yu,David Zhang		Journal of Systems and Software
995822	A spatial match retrieval mechanism for symbolic pictures.	Chin-Chen Chang,Chin-Feng Lee		Journal of Systems and Software
995823	An on-line scheduling policy for IRIS real-time composite tasks.	Hasan Çam		Journal of Systems and Software
995824	An information retrieval system based on a user profile.	Pei-Min Chen,Fong-Chou Kuo		Journal of Systems and Software
995825	A header-population based flow control for multicomputer networks.	Hasan Çam		Journal of Systems and Software
995826	Prototyping an integrated information gathering system on CORBA.	Yue-Shan Chang,Kai-Chih Liang,Ming-Chun Cheng,Shyan-Ming Yuan		Journal of Systems and Software
995827	"Computer, please, tell me what I have to do...": an approach to agent-aided application composition.	Marcelo R. Campo,J. Andrés Díaz Pace,Federico Trilnik		Journal of Systems and Software
995828	Partition search filter and its performance analysis.	Chin-Chen Chang,Tian-Fu Lee,Jyh-Jong Leu		Journal of Systems and Software
995829	A page-coherent, causally consistent protocol for distributed shared memory.	Alvaro E. Campos,Juan E. Navarro		Journal of Systems and Software
995830	A study of the allocation behavior of C++ programs.	J. Morris Chang,Woo Hyong Lee,Witawas Srisa-an		Journal of Systems and Software
995831	A file management system for a magnetic disk used as a buffer to write-once optical storage.	Daniel A. Cañas,William G. Bulgren		Journal of Systems and Software
995832	Testing object-oriented programs: from formal specification to test scenario generation.	Kai H. Chang,Shih-Sung Liao,Stephen B. Seidman,Richard Chapman		Journal of Systems and Software
995833	Decomposing legacy programs: a first step towards migrating to client-server platforms.	Gerardo Canfora,Aniello Cimitile,Andrea De Lucia,Giuseppe A. Di Lucca		Journal of Systems and Software
995834	DMMX: Dynamic memory management extensions.	J. Morris Chang,Witawas Srisa-an,Chia-Tien Dan Lo,Edward F. Gehringer		Journal of Systems and Software
995835	A family of experiments to validate metrics for software process models.	Gerardo Canfora,Félix García,Mario Piattini,Francisco Ruiz,Corrado Aaron Visaggio		Journal of Systems and Software
995836	A Generalized Secret Sharing Scheme.	Carl K. Chang,H. Tsai		Journal of Systems and Software
995837	An integrated environment for reuse reengineering C code.	Gerardo Canfora,Andrea De Lucia,Malcolm Munro		Journal of Systems and Software
995838	ElGamal-like digital signature and multisignature schemes using self-certified public keys.	Yuh-Shihng Chang,Tzong-Chen Wu,Shih-Chan Huang		Journal of Systems and Software
995839	Direct execution simulation of load balancing algorithms with real workload distribution.	Jiannong Cao,Graeme Bennett,Kang Zhang		Journal of Systems and Software
995840	Optimal binary vote assignment for replicated data.	Her-Kun Chang,Shyan-Ming Yuan		Journal of Systems and Software
995841	Workflow analysis for web publishing using a stage-activity process model.	Jiannong Cao,Catherine Chan,Keith C. C. Chan		Journal of Systems and Software
995842	Specifications are necessarily informal or: Some more myths of formal methods.	Baudouin Le Charlier,Pierre Flener		Journal of Systems and Software
995843	The design and implementation of a runtime system for graph-oriented parallel and distributed programming.	Jiannong Cao,Ying Liu,Li Xie,Bing Mao,Kang Zhang		Journal of Systems and Software
995844	CHANGE-POINTs: A proposal for software productivity measurement.	Vernon V. Chatman III		Journal of Systems and Software
995845	Rapid prototyping of distributed algorithms.	Jiannong Cao,Olivier Y. de Vel,Ling Shi		Journal of Systems and Software
995846	Multitasking on the CRAY X-MP.	Yves Chauvet,Gérard Meurant		Journal of Systems and Software
995847	On heuristics for optimal configuration of hierarchical distributed monitoring systems.	Jiannong Cao,Kang Zhang,Olivier Y. de Vel		Journal of Systems and Software
995848	Formal modeling in a commercial setting: A case study.	Marsha Chechik,Andre Wong		Journal of Systems and Software
995849	Editor's Corner.	David N. Card		Journal of Systems and Software
995850	F-metric: a WWW-based framework for intelligent formulation and analysis of metric queries.	Chye-Lin Chee,Stanislaw Jarzabek,R. Paul		Journal of Systems and Software
995851	Stepping up to the Plate.	David N. Card		Journal of Systems and Software
