sep=	
"883695"	"674240"
"883696"	""
"883697"	""
"883698"	""
"883699"	"87901"
"883699"	"233013"
"883699"	"232931"
"883699"	"232995"
"883699"	"233022"
"883699"	"372716"
"883699"	"617722"
"883699"	"617640"
"883699"	"643511"
"883699"	"665054"
"883699"	"744753"
"883699"	"883663"
"883699"	"979746"
"883699"	"1118445"
"883700"	""
"883701"	""
"883702"	"3369"
"883702"	"38423"
"883702"	"150235"
"883702"	"207522"
"883702"	"232807"
"883702"	"232971"
"883702"	"372920"
"883702"	"617528"
"883702"	"618078"
"883702"	"744683"
"883702"	"940149"
"883702"	"1039027"
"883702"	"1120064"
"883703"	""
"883704"	""
"883705"	"73215"
"883705"	"128107"
"883705"	"651009"
"883705"	"908369"
"883705"	"1017409"
"883705"	"1031652"
"883705"	"1032733"
"883705"	"1033379"
"883706"	"167"
"883706"	"95090"
"883706"	"233009"
"883706"	"301219"
"883706"	"312206"
"883706"	"499998"
"883706"	"525355"
"883706"	"588880"
"883706"	"588943"
"883706"	"598798"
"883706"	"599661"
"883706"	"609906"
"883706"	"622431"
"883706"	"643722"
"883706"	"769984"
"883706"	"818011"
"883706"	"1118358"
"883706"	"3006777"
"883707"	"10101"
"883707"	"233042"
"883707"	"748463"
"883707"	"770845"
"883707"	"950874"
"883707"	"1047213"
"883708"	""
"883709"	"89112"
"883709"	"90164"
"883709"	"90853"
"883709"	"121614"
"883709"	"121759"
"883709"	"121767"
"883709"	"200450"
"883709"	"235821"
"883709"	"404705"
"883709"	"641420"
"883709"	"681685"
"883709"	"831507"
"883709"	"831572"
"883709"	"913137"
"883709"	"913445"
"883709"	"1116887"
"883709"	"1116871"
"883709"	"1116922"
"883709"	"1116974"
"883709"	"1120341"
"883709"	"2999368"
"883709"	"3284373"
"883710"	""
"883711"	""
"883712"	"301456"
"883712"	"301565"
"883712"	"372671"
"883712"	"598898"
"883712"	"598798"
"883712"	"599373"
"883712"	"599661"
"883712"	"599634"
"883712"	"599490"
"883712"	"599789"
"883712"	"617721"
"883712"	"617730"
"883712"	"643511"
"883712"	"883646"
"883712"	"1064627"
"883712"	"1064750"
"883712"	"1118360"
"883712"	"1118708"
"883713"	"771709"
"883714"	"167"
"883714"	"2333"
"883714"	"233321"
"883714"	"301315"
"883714"	"609883"
"883714"	"803758"
"883714"	"843171"
"883714"	"949579"
"883714"	"1059128"
"883714"	"1113466"
"883715"	"883579"
"883715"	"3006777"
"883716"	"883633"
"883716"	"921587"
"883716"	"3005617"
"883716"	"3005726"
"883717"	""
"883718"	""
"883719"	""
"883720"	""
"883721"	""
"883722"	"639584"
"883722"	"640030"
"883722"	"640183"
"883722"	"639975"
"883722"	"786506"
"883722"	"1119333"
"883722"	"1119655"
"883722"	"1133636"
"883723"	"232763"
"883723"	"617620"
"883723"	"617616"
"883723"	"643783"
"883723"	"745712"
"883723"	"938386"
"883723"	"1039027"
"883723"	"1112650"
"883724"	"176452"
"883724"	"232963"
"883724"	"301135"
"883724"	"545246"
"883724"	"599634"
"883724"	"617640"
"883724"	"617724"
"883724"	"744884"
"883724"	"769457"
"883724"	"883536"
"883724"	"1118445"
"883725"	"639824"
"883726"	"1531"
"883726"	"159894"
"883726"	"232823"
"883726"	"232976"
"883726"	"598827"
"883726"	"598798"
"883726"	"617680"
"883726"	"617954"
"883726"	"617686"
"883726"	"839619"
"883726"	"846291"
"883726"	"938929"
"883726"	"1065459"
"883726"	"1113557"
"883726"	"1138149"
"883726"	"3001914"
"883727"	""
"883728"	"233279"
"883728"	"467585"
"883728"	"608472"
"883728"	"673877"
"883728"	"807735"
"883728"	"874976"
"883728"	"913338"
"883728"	"913403"
"883728"	"928549"
"883728"	"956937"
"883729"	""
"883730"	""
"883731"	""
"883732"	""
"883733"	""
"883734"	"111000"
"883734"	"415361"
"883734"	"843322"
"883734"	"883604"
"883734"	"883671"
"883735"	"232986"
"883735"	"301315"
"883735"	"473381"
"883735"	"491870"
"883735"	"545370"
"883735"	"598615"
"883735"	"598365"
"883735"	"598675"
"883735"	"599037"
"883735"	"642145"
"883736"	"232934"
"883736"	"232961"
"883736"	"301135"
"883736"	"372671"
"883736"	"491911"
"883736"	"566389"
"883736"	"599634"
"883736"	"643360"
"883736"	"770449"
"883736"	"1112647"
"883736"	"1118445"
"883736"	"1138068"
"883737"	"232754"
"883737"	"545490"
"883737"	"568011"
"883737"	"598269"
"883737"	"598798"
"883737"	"599634"
"883737"	"617730"
"883737"	"643045"
"883737"	"643511"
"883737"	"643480"
"883737"	"833042"
"883738"	"3369"
"883738"	"14705"
"883738"	"232807"
"883738"	"233108"
"883738"	"599492"
"883738"	"617620"
"883738"	"617720"
"883738"	"643783"
"883738"	"744683"
"883738"	"745712"
"883738"	"769457"
"883738"	"883596"
"883738"	"883702"
"883738"	"940122"
"883738"	"940149"
"883738"	"1039027"
"883738"	"1113227"
"883738"	"3077356"
"883739"	"627592"
"883739"	"832598"
"883739"	"883629"
"883739"	"1031389"
"883740"	"2374"
"883740"	"1064790"
"883740"	"1112754"
"883740"	"3004948"
"883740"	"3005455"
"883741"	""
"883742"	""
"883743"	"210296"
"883743"	"232752"
"883743"	"232856"
"883743"	"236560"
"883743"	"598098"
"883743"	"771673"
"883743"	"803769"
"883743"	"817568"
"883743"	"883611"
"883743"	"883708"
"883743"	"1040673"
"883744"	"2022"
"883744"	"149825"
"883744"	"176309"
"883744"	"301135"
"883744"	"301454"
"883744"	"506297"
"883744"	"598147"
"883744"	"598541"
"883744"	"598622"
"883744"	"598798"
"883744"	"599373"
"883744"	"599789"
"883744"	"618266"
"883744"	"642866"
"883744"	"643511"
"883744"	"643578"
"883744"	"856230"
"883744"	"883608"
"883744"	"883610"
"883744"	"1081387"
"883744"	"1113270"
"883744"	"1113347"
"883744"	"1118355"
"883744"	"1118445"
"883744"	"1118716"
"883745"	""
"883746"	"883543"
"883746"	"883614"
"883747"	"232969"
"883747"	"883639"
"883747"	"1042399"
"883747"	"1045529"
"883747"	"1133817"
"883748"	""
"883749"	""
"883750"	"85857"
"883750"	"176303"
"883750"	"232982"
"883750"	"598864"
"883750"	"598860"
"883750"	"617620"
"883750"	"617745"
"883750"	"617616"
"883750"	"855997"
"883750"	"938386"
"883750"	"940124"
"883750"	"1112754"
"883750"	"1112648"
"883750"	"1112650"
"883750"	"1118659"
"883750"	"1129158"
"883750"	"1138070"
"883751"	"2136"
"883751"	"256461"
"883751"	"404836"
"883751"	"404676"
"883751"	"460651"
"883751"	"595346"
"883751"	"612801"
"883751"	"639908"
"883751"	"794951"
"883751"	"912026"
"883751"	"937719"
"883751"	"947837"
"883751"	"955717"
"883751"	"955908"
"883751"	"956700"
"883751"	"1119543"
"1223572"	""
"1223573"	"83769"
"1223573"	"233107"
"1223573"	"256961"
"1223573"	"296818"
"1223573"	"299448"
"1223573"	"300411"
"1223573"	"506932"
"1223573"	"538504"
"1223573"	"592847"
"1223573"	"599149"
"1223573"	"643341"
"1223573"	"665037"
"1223573"	"675219"
"1223573"	"883583"
"1223573"	"3332792"
"1223574"	"232987"
"1223574"	"299762"
"1223574"	"299740"
"1223574"	"300408"
"1223574"	"491897"
"1223574"	"505658"
"1223574"	"505717"
"1223574"	"545458"
"1223574"	"584427"
"1223574"	"598513"
"1223574"	"599279"
"1223574"	"600115"
"1223574"	"618417"
"1223574"	"641828"
"1223574"	"642513"
"1223574"	"712837"
"1223574"	"1065895"
"1223574"	"1118535"
"1223574"	"1138172"
"1223575"	"3131080"
"1223576"	"593465"
"1223576"	"803952"
"1223577"	"757930"
"1223578"	"232752"
"1223578"	"232682"
"1223578"	"232856"
"1223578"	"236560"
"1223578"	"236559"
"1223578"	"295158"
"1223578"	"346382"
"1223578"	"618653"
"1223578"	"883708"
"1223578"	"883743"
"1223578"	"1031589"
"1223578"	"1032779"
"1223579"	""
"1223580"	""
"1223581"	""
"1223582"	""
"1223583"	"233112"
"1223583"	"299377"
"1223583"	"299576"
"1223583"	"301315"
"1223583"	"473056"
"1223583"	"473388"
"1223583"	"597957"
"1223583"	"617733"
"1223583"	"641841"
"1223583"	"643511"
"1223583"	"644051"
"1223583"	"839611"
"1223584"	""
"1223585"	""
"1223586"	""
"1223587"	"24643"
"1223587"	"116803"
"1223587"	"490809"
"1223587"	"593040"
"1223587"	"634422"
"1223587"	"745299"
"1223587"	"748010"
"1223588"	"834429"
"1223588"	"883618"
"1223589"	""
"1337529"	"167"
"1337529"	"3504"
"1337529"	"151966"
"1337529"	"545115"
"1337529"	"545274"
"1337529"	"545246"
"1337529"	"598147"
"1337529"	"598385"
"1337529"	"598798"
"1337529"	"599634"
"1337529"	"617730"
"1337529"	"617688"
"1337529"	"628367"
"1337529"	"628529"
"1337529"	"628511"
"1337529"	"883608"
"1337529"	"883538"
"1337529"	"883678"
"1337529"	"939125"
"1337529"	"1112647"
"1337529"	"1118603"
"1337529"	"1118716"
"1337529"	"1120354"
"1337527"	""
"1337530"	"883681"
"1337530"	"884876"
"1337530"	"884809"
"1337530"	"928846"
"1337528"	"232897"
"1337528"	"232995"
"1337528"	"233025"
"1337528"	"299713"
"1337528"	"301454"
"1337528"	"491699"
"1337528"	"491645"
"1337528"	"544838"
"1337528"	"544830"
"1337528"	"545246"
"1337528"	"568011"
"1337528"	"598147"
"1337528"	"598798"
"1337528"	"599787"
"1337528"	"599634"
"1337528"	"599526"
"1337528"	"617737"
"1337528"	"642280"
"1337528"	"643013"
"1337528"	"643109"
"1337528"	"643360"
"1337528"	"643511"
"1337528"	"643481"
"1337528"	"643482"
"1337528"	"643480"
"1337528"	"883646"
"1337528"	"883583"
"1337528"	"883538"
"1337528"	"1113611"
"1337531"	"111305"
"1337531"	"610197"
"1337531"	"620810"
"1337531"	"651469"
"1337531"	"751695"
"1337531"	"803852"
"1337531"	"843746"
"1337531"	"875261"
"1337531"	"896394"
"1337531"	"973281"
"1337531"	"1078186"
"1337531"	"2887881"
"2860221"	"232849"
"2860221"	"301439"
"2860221"	"545352"
"2860221"	"594807"
"2860221"	"598212"
"2860221"	"599009"
"2860221"	"641854"
"2860221"	"642350"
"2860221"	"642605"
"2860221"	"642770"
"2860221"	"643022"
"2860221"	"643697"
"2860221"	"643883"
"2860221"	"1113090"
"2860221"	"1113545"
"2860221"	"1118360"
"2860221"	"1138244"
"2860216"	"87"
"2860216"	"96058"
"2860216"	"116754"
"2860216"	"232687"
"2860216"	"232713"
"2860216"	"233092"
"2860216"	"594494"
"2860216"	"595137"
"2860216"	"598368"
"2860216"	"598147"
"2860216"	"598798"
"2860216"	"618464"
"2860216"	"832620"
"2860216"	"883537"
"2860216"	"883647"
"2860209"	"166"
"2860209"	"8062"
"2860209"	"236567"
"2860209"	"236612"
"2860209"	"835158"
"2860209"	"897852"
"2860209"	"947076"
"2860209"	"1030967"
"2860209"	"1032075"
"2860209"	"1033490"
"2860209"	"1040256"
"2860209"	"1042389"
"2860209"	"1044436"
"2860209"	"1044431"
"2860209"	"623"
"2860215"	"61070"
"2860215"	"89777"
"2860215"	"89778"
"2860215"	"459484"
"2860215"	"710806"
"2860215"	"774862"
"2860215"	"823682"
"2860215"	"922104"
"2860215"	"1117006"
"2860207"	"63285"
"2860207"	"154372"
"2860207"	"154841"
"2860207"	"367106"
"2860207"	"405965"
"2860207"	"541653"
"2860207"	"642739"
"2860207"	"805905"
"2860207"	"1090552"
"2860208"	"159080"
"2860208"	"212265"
"2860208"	"233087"
"2860208"	"233206"
"2860208"	"302661"
"2860208"	"303594"
"2860208"	"472774"
"2860208"	"506026"
"2860208"	"598615"
"2860208"	"599037"
"2860208"	"642280"
"2860208"	"642548"
"2860208"	"846533"
"2860208"	"883745"
"2860208"	"1118445"
"2860218"	"87"
"2860218"	"149825"
"2860218"	"176626"
"2860218"	"232897"
"2860218"	"232762"
"2860218"	"299711"
"2860218"	"300825"
"2860218"	"301135"
"2860218"	"301334"
"2860218"	"301456"
"2860218"	"301565"
"2860218"	"302033"
"2860218"	"372671"
"2860218"	"372648"
"2860218"	"491706"
"2860218"	"598798"
"2860218"	"599373"
"2860218"	"599490"
"2860218"	"599634"
"2860218"	"599789"
"2860218"	"617721"
"2860218"	"617687"
"2860218"	"642280"
"2860218"	"643013"
"2860218"	"642866"
"2860218"	"643360"
"2860218"	"643482"
"2860218"	"643883"
"2860218"	"856230"
"2860218"	"883626"
"2860218"	"938848"
"2860218"	"1112602"
"2860218"	"1118592"
"2860218"	"1138068"
"2860218"	"1138031"
"2860218"	"3006777"
"2860202"	"233042"
"2860202"	"298263"
"2860202"	"338856"
"2860202"	"506948"
"2860202"	"538520"
"2860202"	"538624"
"2860202"	"538810"
"2860202"	"642976"
"2860202"	"770080"
"2860202"	"794446"
"2860202"	"937522"
"2860202"	"1064276"
"2860202"	"1112637"
"2860202"	"1118256"
"2860202"	"1120375"
"2860214"	"149733"
"2860214"	"599208"
"2860214"	"618326"
"2860214"	"834429"
"2860214"	"1138205"
"2860217"	"116726"
"2860217"	"232832"
"2860217"	"480000"
"2860217"	"617649"
"2860217"	"635109"
"2860217"	"871435"
"2860217"	"883615"
"2860217"	"883613"
"2860217"	"883581"
"2860217"	"883617"
"2860217"	"883731"
"2860217"	"2860233"
"2860217"	"3001914"
"2860217"	"883642"
"2860204"	"299740"
"2860204"	"334945"
"2860204"	"412922"
"2860204"	"412901"
"2860204"	"412968"
"2860204"	"413037"
"2860204"	"413102"
"2860204"	"505912"
"2860204"	"584341"
"2860204"	"584528"
"2860204"	"584511"
"2860204"	"584421"
"2860204"	"599719"
"2860204"	"600115"
"2860204"	"610903"
"2860204"	"618425"
"2860204"	"642513"
"2860204"	"742996"
"2860204"	"775197"
"2860204"	"817775"
"2860204"	"824987"
"2860204"	"883692"
"2860204"	"1012672"
"2860204"	"1064450"
"2860204"	"1114343"
"2860204"	"1118535"
"2860204"	"1126369"
"2860204"	"1138172"
"2860204"	"1223574"
"2860203"	""
"2860213"	"1009318"
"2860213"	"1026126"
"2860220"	"116848"
"2860220"	"232807"
"2860220"	"232860"
"2860220"	"232996"
"2860220"	"1039027"
"2860220"	"1150906"
"2860219"	""
"2860205"	"1141873"
"2860212"	"211773"
"2860212"	"300065"
"2860212"	"566955"
"2860212"	"598796"
"2860212"	"617616"
"2860212"	"883750"
"2860212"	"931542"
"2860212"	"938386"
"2860212"	"940124"
"2860212"	"1118659"
"2860212"	"1138070"
"2860222"	"301506"
"2860222"	"598034"
"2860222"	"597970"
"2860222"	"598798"
"2860222"	"599071"
"2860222"	"599816"
"2860222"	"642323"
"2860222"	"643443"
"2860222"	"644005"
"2860222"	"643882"
"2860222"	"644044"
"2860222"	"644254"
"2860222"	"832264"
"2860222"	"925067"
"2860222"	"1113400"
"2860222"	"1113600"
"2860222"	"1138197"
"2860206"	"95492"
"2860206"	"151483"
"2860206"	"176610"
"2860206"	"299345"
"2860206"	"300066"
"2860206"	"301239"
"2860206"	"545127"
"2860206"	"545363"
"2860206"	"545366"
"2860206"	"545490"
"2860206"	"598212"
"2860206"	"598147"
"2860206"	"598617"
"2860206"	"598619"
"2860206"	"598366"
"2860206"	"598804"
"2860206"	"598798"
"2860206"	"598862"
"2860206"	"598488"
"2860206"	"618007"
"2860206"	"618073"
"2860206"	"642820"
"2860206"	"643434"
"2860206"	"839635"
"2860206"	"846179"
"2860206"	"1065327"
"2860206"	"1113101"
"2860206"	"1113113"
"2860206"	"1113611"
"2860206"	"1120058"
"2860211"	"884823"
"2860211"	"1027171"
"2860211"	"3131520"
"2860211"	"3356498"
"2860210"	"233138"
"2860210"	"303194"
"2860210"	"472846"
"2860210"	"473445"
"2860210"	"473411"
"2860210"	"617619"
"2860210"	"641841"
"2860210"	"643812"
"2860210"	"839656"
"2860210"	"845669"
"2860210"	"875066"
"2860210"	"884884"
"2860210"	"893063"
"2860210"	"939028"
"2860210"	"979746"
"2860210"	"1070538"
"2860210"	"1112945"
"2860210"	"1113466"
"2860210"	"1113865"
"2860210"	"883642"
"2968569"	"13254"
"2968569"	"232761"
"2968569"	"304150"
"2968569"	"370660"
"2968569"	"738703"
"2968569"	"772823"
"2968569"	"883720"
"2968569"	"1090023"
"2968569"	"1124402"
"2968573"	"159080"
"2968573"	"302661"
"2968573"	"303594"
"2968573"	"303496"
"2968573"	"472774"
"2968573"	"505717"
"2968573"	"526825"
"2968573"	"558134"
"2968573"	"598615"
"2968573"	"598526"
"2968573"	"598675"
"2968573"	"599070"
"2968573"	"599037"
"2968573"	"599976"
"2968573"	"641835"
"2968573"	"642513"
"2968573"	"643762"
"2968573"	"652309"
"2968573"	"793249"
"2968573"	"817563"
"2968573"	"832865"
"2968573"	"839704"
"2968573"	"839700"
"2968573"	"883730"
"2968573"	"1003366"
"2968573"	"1033010"
"2968573"	"1065042"
"2968573"	"1095502"
"2968573"	"1185952"
"2968573"	"3674377"
"2968573"	"599523"
"2968574"	"105"
"2968574"	"233138"
"2968574"	"302879"
"2968574"	"302779"
"2968574"	"302751"
"2968574"	"303190"
"2968574"	"303194"
"2968574"	"303541"
"2968574"	"366986"
"2968574"	"597957"
"2968574"	"617619"
"2968574"	"643991"
"2968574"	"806935"
"2968574"	"884884"
"2968574"	"893063"
"2968574"	"1063651"
"2968567"	"3482"
"2968567"	"116906"
"2968567"	"232848"
"2968567"	"232853"
"2968567"	"280333"
"2968567"	"883657"
"2968567"	"979746"
"2968567"	"3169635"
"2968572"	"73"
"2968572"	"599997"
"2968572"	"971790"
"2968570"	"832677"
"2968570"	"1009807"
"2968570"	"623"
"2968571"	"334913"
"2968571"	"985146"
"2968571"	"1009695"
"2968571"	"1031620"
"2968571"	"1032797"
"2968568"	"597957"
"2968568"	"617715"
"2968568"	"617619"
"2968568"	"628569"
"2968568"	"738532"
"2968568"	"747307"
"2968568"	"806031"
"2968568"	"883694"
"2968568"	"1112945"
"2968568"	"1113865"
"3068799"	"104982"
"3068799"	"750761"
"3068799"	"769519"
"3068799"	"803439"
"3068799"	"883542"
"3068799"	"885610"
"3068799"	"891820"
"3068799"	"931057"
"3068799"	"1060730"
"3068799"	"1133792"
"3068794"	"111052"
"3068794"	"232763"
"3068794"	"232866"
"3068794"	"233228"
"3068794"	"233238"
"3068794"	"298025"
"3068794"	"412996"
"3068794"	"413136"
"3068794"	"412886"
"3068794"	"432841"
"3068794"	"505912"
"3068794"	"506290"
"3068794"	"584483"
"3068794"	"599719"
"3068794"	"747464"
"3068794"	"883617"
"3068794"	"929220"
"3068794"	"1012619"
"3068794"	"1033145"
"3068794"	"1065400"
"3068794"	"1216539"
"3068794"	"2860282"
"3068793"	"151327"
"3068793"	"233095"
"3068793"	"232859"
"3068793"	"300065"
"3068793"	"301076"
"3068793"	"598622"
"3068793"	"618338"
"3068793"	"621102"
"3068793"	"628569"
"3068793"	"642719"
"3068793"	"769457"
"3068793"	"883584"
"3068793"	"883712"
"3068793"	"1112773"
"3068793"	"1118445"
"3068793"	"1343658"
"3068795"	"82781"
"3068795"	"157700"
"3068795"	"196446"
"3068795"	"232761"
"3068795"	"370629"
"3068795"	"457007"
"3068795"	"559699"
"3068795"	"569577"
"3068795"	"583634"
"3068795"	"659465"
"3068795"	"663764"
"3068795"	"816302"
"3068795"	"856089"
"3068795"	"883720"
"3068795"	"982167"
"3068795"	"1113478"
"3068795"	"1138074"
"3068795"	"1295345"
"3068795"	"3130975"
"3068792"	"233169"
"3068792"	"299576"
"3068792"	"472624"
"3068792"	"542152"
"3068792"	"597957"
"3068792"	"893100"
"3068792"	"3131219"
"3068796"	"232785"
"3068796"	"233107"
"3068796"	"252596"
"3068796"	"257116"
"3068796"	"302322"
"3068796"	"301981"
"3068796"	"491581"
"3068796"	"506932"
"3068796"	"600243"
"3068796"	"617760"
"3068796"	"617757"
"3068796"	"617767"
"3068796"	"643341"
"3068796"	"675219"
"3068796"	"675199"
"3068796"	"1112928"
"3068796"	"1113973"
"3068796"	"1114565"
"3068796"	"1114562"
"3068796"	"1214441"
"3068796"	"1223573"
"3068789"	"141026"
"3068789"	"176846"
"3068789"	"617687"
"3068789"	"751695"
"3068789"	"856230"
"3068789"	"1244163"
"3068791"	"199"
"3068791"	"71"
"3068791"	"1531"
"3068791"	"1529"
"3068791"	"2002"
"3068791"	"74100"
"3068791"	"145043"
"3068791"	"159894"
"3068791"	"160013"
"3068791"	"232823"
"3068791"	"232976"
"3068791"	"233018"
"3068791"	"233220"
"3068791"	"233248"
"3068791"	"300065"
"3068791"	"301789"
"3068791"	"303901"
"3068791"	"304053"
"3068791"	"473259"
"3068791"	"526794"
"3068791"	"545169"
"3068791"	"545373"
"3068791"	"545494"
"3068791"	"545385"
"3068791"	"569447"
"3068791"	"617680"
"3068791"	"617686"
"3068791"	"643292"
"3068791"	"769457"
"3068791"	"839619"
"3068791"	"883615"
"3068791"	"883677"
"3068791"	"950893"
"3068791"	"1113557"
"3068791"	"1114108"
"3068791"	"1118445"
"3068791"	"1241532"
"3068791"	"1244134"
"3068791"	"1276370"
"3068791"	"3648120"
"3068790"	"232785"
"3068790"	"232897"
"3068790"	"233107"
"3068790"	"252596"
"3068790"	"301824"
"3068790"	"301981"
"3068790"	"506948"
"3068790"	"506932"
"3068790"	"600243"
"3068790"	"617760"
"3068790"	"617757"
"3068790"	"617767"
"3068790"	"623901"
"3068790"	"643013"
"3068790"	"643341"
"3068790"	"643360"
"3068790"	"643482"
"3068790"	"675219"
"3068790"	"675199"
"3068790"	"1113973"
"3068790"	"1114562"
"3068790"	"1223573"
"3068790"	"1282007"
"3068790"	"1286923"
"3068790"	"1343385"
"3068790"	"3068796"
"3068790"	"3081549"
"3068802"	""
"3068800"	"525"
"3068800"	"110977"
"3068800"	"116741"
"3068800"	"233344"
"3068800"	"617616"
"3068800"	"883559"
"3068797"	"233146"
"3068797"	"405961"
"3068797"	"575129"
"3068797"	"883542"
"3068797"	"883633"
"3068797"	"884867"
"3068797"	"1034334"
"3068797"	"3130967"
"3068797"	"3356301"
"3068801"	"176875"
"3068801"	"232929"
"3068801"	"232942"
"3068801"	"232897"
"3068801"	"233123"
"3068801"	"233199"
"3068801"	"598147"
"3068801"	"598798"
"3068801"	"599661"
"3068801"	"600023"
"3068801"	"600193"
"3068801"	"617759"
"3068801"	"642013"
"3068801"	"643013"
"3068801"	"643482"
"3068801"	"643709"
"3068801"	"643883"
"3068801"	"773172"
"3068801"	"776018"
"3068801"	"883742"
"3068801"	"1118360"
"3068801"	"1138366"
"3068801"	"1138339"
"3068801"	"1244113"
"3068801"	"1244125"
"3068801"	"1244142"
"3068801"	"3005545"
"3068798"	"116885"
"3068798"	"165683"
"3068798"	"232807"
"3068798"	"872571"
"3068798"	"883714"
"3068798"	"883724"
"3068798"	"883536"
"3068798"	"883731"
"3068798"	"1137936"
"3068798"	"1185336"
"3068798"	"3003051"
"3146037"	"127140"
"3146037"	"193369"
"3146037"	"210309"
"3146037"	"211219"
"3146037"	"233107"
"3146037"	"296818"
"3146037"	"301981"
"3146037"	"506932"
"3146037"	"600243"
"3146037"	"617760"
"3146037"	"617757"
"3146037"	"617767"
"3146037"	"643341"
"3146037"	"651178"
"3146037"	"675219"
"3146037"	"894481"
"3146037"	"974039"
"3146037"	"1113973"
"3146043"	"210253"
"3146043"	"299465"
"3146043"	"302087"
"3146043"	"303972"
"3146043"	"372671"
"3146043"	"544874"
"3146043"	"598316"
"3146043"	"598147"
"3146043"	"599661"
"3146043"	"599491"
"3146043"	"617721"
"3146043"	"642612"
"3146043"	"643028"
"3146043"	"643735"
"3146043"	"643874"
"3146043"	"643883"
"3146043"	"843847"
"3146043"	"883626"
"3146043"	"949698"
"3146043"	"950945"
"3146043"	"1112944"
"3146043"	"1118592"
"3146043"	"1282099"
"3146042"	"139414"
"3146042"	"301565"
"3146042"	"301999"
"3146042"	"472601"
"3146042"	"545352"
"3146042"	"598147"
"3146042"	"598602"
"3146042"	"598798"
"3146042"	"599573"
"3146042"	"599787"
"3146042"	"599490"
"3146042"	"599634"
"3146042"	"599526"
"3146042"	"617676"
"3146042"	"642878"
"3146042"	"643109"
"3146042"	"643099"
"3146042"	"643116"
"3146042"	"643360"
"3146042"	"643573"
"3146042"	"643481"
"3146042"	"643576"
"3146042"	"644154"
"3146042"	"644085"
"3146042"	"644144"
"3146042"	"644141"
"3146042"	"651154"
"3146042"	"663868"
"3146042"	"741297"
"3146042"	"856044"
"3146042"	"883583"
"3146042"	"989754"
"3146042"	"1012996"
"3146042"	"1065052"
"3146042"	"1113113"
"3146042"	"1118667"
"3146042"	"1118603"
"3146042"	"1118708"
"3146042"	"1138173"
"3146042"	"1138225"
"3146042"	"1138372"
"3146042"	"1185985"
"3146042"	"1214223"
"3146042"	"1214404"
"3146042"	"1286900"
"3146042"	"1286924"
"3146041"	""
"3146040"	"690"
"3146040"	"184634"
"3146040"	"219310"
"3146040"	"232689"
"3146040"	"232700"
"3146040"	"232761"
"3146040"	"233166"
"3146040"	"467930"
"3146040"	"480588"
"3146040"	"594494"
"3146040"	"595137"
"3146040"	"617616"
"3146040"	"642417"
"3146040"	"674437"
"3146040"	"776177"
"3146040"	"806719"
"3146040"	"845668"
"3146040"	"883581"
"3146040"	"883718"
"3146040"	"884852"
"3146040"	"884896"
"3146040"	"884891"
"3146040"	"1118685"
"3146039"	"232763"
"3146039"	"232845"
"3146039"	"598622"
"3146039"	"617611"
"3146039"	"617732"
"3146039"	"621090"
"3146039"	"628375"
"3146039"	"751695"
"3146039"	"883606"
"3146039"	"1065889"
"3146039"	"1112773"
"3146039"	"1118445"
"3146039"	"1118659"
"3146038"	"232995"
"3146038"	"232961"
"3146038"	"302099"
"3146038"	"642280"
"3146038"	"642722"
"3146038"	"643482"
"3146038"	"770449"
"3146038"	"883624"
"3146038"	"883683"
"3146038"	"1113434"
"3146038"	"1128026"
"3146038"	"1138166"
"3146038"	"1214406"
"3146038"	"2870181"
"3260138"	"60991"
"3260138"	"149841"
"3260138"	"300065"
"3260138"	"301135"
"3260138"	"329437"
"3260138"	"637881"
"3260138"	"639139"
"3260138"	"639156"
"3260138"	"641518"
"3260138"	"642705"
"3260138"	"883629"
"3260138"	"883677"
"3260138"	"883536"
"3260138"	"1007131"
"3260138"	"1118445"
"3260138"	"1133809"
"3260138"	"1137279"
"3260138"	"3648120"
"3260139"	"36160"
"3260139"	"159894"
"3260139"	"159909"
"3260139"	"159968"
"3260139"	"159964"
"3260139"	"233205"
"3260139"	"299366"
"3260139"	"373091"
"3260139"	"529751"
"3260139"	"569053"
"3260139"	"569912"
"3260139"	"598315"
"3260139"	"598147"
"3260139"	"598842"
"3260139"	"598798"
"3260139"	"599444"
"3260139"	"617680"
"3260139"	"618429"
"3260139"	"832620"
"3260139"	"845724"
"3260139"	"883726"
"3260139"	"1065436"
"3260139"	"1113557"
"3260139"	"1118754"
"3260139"	"1241537"
"3260139"	"1242040"
"3260139"	"1242041"
"3260139"	"1264895"
"3260139"	"2783247"
"3260137"	"531811"
"3260137"	"545099"
"3260137"	"608235"
"3260137"	"703104"
"3260137"	"1113483"
"3260137"	"1114034"
"3260137"	"1137974"
"3260136"	""
"3260145"	"167"
"3260145"	"96275"
"3260145"	"233102"
"3260145"	"233185"
"3260145"	"299345"
"3260145"	"299535"
"3260145"	"545366"
"3260145"	"598212"
"3260145"	"598372"
"3260145"	"598804"
"3260145"	"598798"
"3260145"	"598862"
"3260145"	"618007"
"3260145"	"644095"
"3260145"	"839635"
"3260145"	"846179"
"3260145"	"1065327"
"3260145"	"2860206"
"3260135"	"212330"
"3260135"	"232853"
"3260135"	"883657"
"3260135"	"1050580"
"3260135"	"1244183"
"3260135"	"2968567"
"3260135"	"3169635"
"3260142"	"141230"
"3260142"	"176531"
"3260142"	"176813"
"3260142"	"299465"
"3260142"	"303972"
"3260142"	"598453"
"3260142"	"598147"
"3260142"	"598798"
