sep=	
948185	User Interface Design for Medical Imaging Workstations: Image Display and Processing.	James C. Gee,Woodrow Barfield,David R. Haynor,Yongmin Kim		Interacting with Computers
948186	A Knowledge-Based Methodology for Supporting Multilingual and User-Tailored Interfaces.	Vangelis Karkaletsis,Constantine D. Spyropoulos,George A. Vouros		Interacting with Computers
948187	Planning Procedural Advice.	G. Nigel Gilbert,Marina Jirotka		Interacting with Computers
948188	Sublanguages and Registers: A Note on Terminology.	Jussi Karlgren		Interacting with Computers
948189	How Should Fitts' Law be Applied to Human-Computer Interaction?	Douglas J. Gillan,Kritina L. Holden,Susan Adam,Marianne Rudisill,Laura Magee		Interacting with Computers
948190	Reply to Fraser and Wrigley or Definitely Not the Last Word on Language Varieties.	Jussi Karlgren		Interacting with Computers
948191	A system of agent-based software patterns for user modeling based on usage mining.	Rosario Girardi,Leandro Balby Marinho,Ismênia Ribeiro de Oliveira		Interacting with Computers
948192	Interacting with virtual environments: an evaluation of a model of interaction.	Kulwinder Kaur,Neil A. M. Maiden,Alistair G. Sutcliffe		Interacting with Computers
948193	The Role of Cultural Fitness in User Resistance to Information Technology Tools.	Renzo Gobbin		Interacting with Computers
948194	Participating in civil society: the case of networked communities.	Andrea L. Kavanaugh,John M. Carroll,Mary Beth Rosson,Debbie Denise Reese,Than Than Zin		Interacting with Computers
948195	Automatic cross-referencing of HCI guidelines by statistical methods.	Luc Goffinet,Monique Noirhomme-Fraiture		Interacting with Computers
948196	Developing a practical inclusive interface design approach.	Simeon Keates,P. John Clarkson,Peter Robinson		Interacting with Computers
948197	HCI and the older population.	Joy Goodman,Jay Lundell		Interacting with Computers
948198	Assistant agents for the world wide web intelligent interface design challenges.	Richard Keeble,Robert D. Macredie		Interacting with Computers
948199	Using a Touchscreen for Simple Tasks.	John D. Gould,Sharon L. Greene,Stephen J. Boies,Antonia Meluson,Marwan Rasamny		Interacting with Computers
948200	The Challenge of Interface Design for Communication Theory: From Interaction Metaphor to Contexts of Discovery.	Mary A. Keeler,Susan M. Denning		Interacting with Computers
948201	Integrated support for working with guidelines: the Sherlock guideline management system.	Dimitris Grammenos,Demosthenes Akoumianakis,Constantine Stephanidis		Interacting with Computers
948202	Understanding and Uncovering Design Issues in Synchronous Shared-Window Conferencing.	P. T. Hughes,M. E. Morris,T. A. Plant		Interacting with Computers
948203	Interpersonal Communication and Human-Computer Interaction: An Examination of the Use of Computers in Medical Consultations.	David Greatbatch,Paul Luff,Christian Heath,Peter Campion		Interacting with Computers
948204	Adapting to intelligence profile in an adaptive educational system.	Declan Kelly,Brendan Tangney		Interacting with Computers
948205	Interacting Cognitive Subsystems: A Framework for Considering the Relationships between Performance and Knowledge Representations.	Alison J. K. Green		Interacting with Computers
948206	A taxonomy of design guidance for hypermedia design.	Bob Kemp,Kathy Buckner		Interacting with Computers
948207	Delivering Cognitive Psychology to HCI: The Problems of Common Language and of Knowledge Transfer.	Thomas R. G. Green,Simon P. Davies,David J. Gilmore		Interacting with Computers
948208	Designing with Ethnography: Making Work Visible.	John A. Hughes,Ian Sommerville,Richard Bentley,David Randall		Interacting with Computers
948209	Human and Technical Factors of Distributed Group Drawing Tools.	Saul Greenberg,Mark Roseman,Dave Webster,Ralph Bohnet		Interacting with Computers
948210	Learning to Use a Spreadsheet By Doing and By Watching.	Michael P. Kerr,Stephen J. Payne		Interacting with Computers
948211	Cross-Cultural and Cognitive Issues in the Implementation of New Technology: Focus on Group Support Systems and Bulgaria.	Terri L. Griffith		Interacting with Computers
948212	Patterns of Students' Interactions with a Hypermedia System.	Gerard Hutchings,Wendy Hall,Christopher J. Colbourn		Interacting with Computers
948213	Teallach: a model-based user interface development environment for object databases.	Tony Griffiths,Peter J. Barclay,Norman W. Paton,Jo McKirdy,Jessie B. Kennedy,Philip D. Gray,Richard Cooper,Carole A. Goble,Paulo Pinheiro da Silva		Interacting with Computers
948214	Rogerian Psychology and Human-Computer Interaction.	H. W. Killam		Interacting with Computers
948215	Utility and Usability: Research Issues and Development Contexts.	Jonathan Grudin		Interacting with Computers
948216	Towards optimal navigation through video content on interactive TV.	Jinwoo Kim,Hyunho Kim,Kyungwook Park		Interacting with Computers
948217	Developing adaptable user interfaces for component-based systems.	John C. Grundy,John G. Hosking		Interacting with Computers
948218	Device-independent web browsing based on CC/PP and annotation.	Hwe-Mo Kim,Kyong-Ho Lee		Interacting with Computers
948219	The Predictability of Commands in a Spreadsheet Program.	Norman S. Guadagno,David M. Lane,Richard R. Batsell,H. Albert Napier		Interacting with Computers
948220	Designing towards emotional usability in customer interfaces trustworthiness of cyber-banking system interfaces.	Jinwoo Kim,Jae Yun Moon		Interacting with Computers
948221	Usability professionals - current practices and future development.	Jan Gulliksen,Inger Boivie,Bengt Göransson		Interacting with Computers
948222	This computer responds to user frustration: Theory, design, and results.	Jonathan Klein,Y. Moon,Rosalind W. Picard		Interacting with Computers
948223	Individual differences and task-based user interface evaluation: a case study of pending tasks in email.	Jacek Gwizdka,Mark H. Chignell		Interacting with Computers
948224	Fairtrade.com versus Fairtrade.org - how Fairtrade organisations use the Internet.	Dorothea Kleine		Interacting with Computers
948225	Employing think-aloud protocols and constructive interaction to test the usability of online library catalogues: a methodological comparison.	Maaike J. Van den Haak,Menno D. T. de Jong,Peter Jan Schellens		Interacting with Computers
948226	Design and Implementation of a User-Oriented Speech Recognition Interface: The Synergy of Technology and Human Factors.	Sietse H. Kloosterman		Interacting with Computers
948227	Menu - What Menu?	Lynne E. Hall,Xavi Bescos		Interacting with Computers
948228	Creating user-adapted Websites by the use of collaborative filtering.	Arnd Kohrs,Bernard Mérialdo		Interacting with Computers
948229	Locating Systems at Work: Implications for the Development of Active Badge Applications.	Richard H. R. Harper,Michael G. Lamming,William M. Newman		Interacting with Computers
948230	The social implications of emerging technologies.	Vassilis Kostakos,Eamonn O'Neill,Linda Little,Elizabeth Sillence		Interacting with Computers
948231	Rapid Prototyping in Human-Computer Interface Development.	H. Rex Hartson,Eric C. Smith		Interacting with Computers
948232	Physicians in virtual environments multimodal human-computer interaction.	Christian Krapichler,Michael Haubner,Andreas Lösch,Dietrich Schuhmann,Marcus Seemann,Karl-Hans Englmeier		Interacting with Computers
948233	Providing a networked future for interpersonal information retrieval: InfoVine and user modelling.	Clare F. Harvey,Peter Smith,Peter Lund		Interacting with Computers
948234	MobiCom: networking dispersed groups.	Steinar Kristoffersen,Fredrik Ljungberg		Interacting with Computers
948235	Improving reviews of conceptual models by extended traceability to captured system usage.	Peter Haumer,Matthias Jarke,Klaus Pohl,Klaus Weidenhaupt		Interacting with Computers
948236	Communication with users: insights from second language acquisition.	Agnes Kukulska-Hulme		Interacting with Computers
948237	Possible implications of aging for interface designers.	D. Hawthorn		Interacting with Computers
948238	Immediate usability: a case study of public access design for a community photo library.	Bill Kules,Hyunmo Kang,Catherine Plaisant,Anne Rose,Ben Shneiderman		Interacting with Computers
948239	Requirements for Graphical User Interface Development Environments for Groupware.	Reza Hazemi,Linda A. Macaulay		Interacting with Computers
948240	Personalising web page presentation for older people.	Sri Hastuti Kurniawan,Alasdair King,David Gareth Evans,Paul Blenkhorn		Interacting with Computers
948241	Combining CSCW and User Support Techniques to Design Collaborative User Interfaces.	Rita Hellman		Interacting with Computers
948242	Study and analysis of workspace awareness in CDebate: a groupware application for collaborative debates.	Manuel Romero Salcedo,Cesar A. Osuna-Gómez,Leonid Sheremetov,Luis Villa,Carlos Morales,Luis Mateus Rocha,Manuel Chi		Interacting with Computers
948243	Computer Anxiety: Correlates, Norms and Problem Definition in Health Care and Banking Employees using the Computer Attitude Scale.	Ron Henderson,Frank Deane,Kate Barrelle,Doug Mahar		Interacting with Computers
948244	'Representing the User' in software development - a cultural analysis of usability work in the product development context.	Netta Iivari		Interacting with Computers
948245	An Examination of Four User-Based Software Evaluation Methods.	Ron Henderson,John Podd,Mike Smith,Hugo Varela-Alvarez		Interacting with Computers
948246	Severity and impact of computer user frustration: A comparison of student and workplace users.	Jonathan Lazar,Adam Jones,Mary Hackley,Ben Shneiderman		Interacting with Computers
948247	The beta test of an electronic supermarket.	Ron Henderson,Debra Rickwood,Peter Roberts		Interacting with Computers
948248	Effect of Error Information in Tutorial Documentation.	Ard W. Lazonder,Hans van der Meij		Interacting with Computers
948249	A methodology and tools for applying context-specific usability guidelines to interface design.	Scott Henninger		Interacting with Computers
948250	Distributed visual reasoning for intelligent information retrieval on the Web.	Chungnan Lee,Y.-T. Chen		Interacting with Computers
948251	Interaction of Screen Distances, Screen Letter Heights and Source Document Distances.	Leah K. Hennings,Nong Ye		Interacting with Computers
948252	Multi-agent systems support for Community-Based Learning.	Yugyung Lee,Quddus Chong		Interacting with Computers
948253	Trust in information sources: seeking information from people, documents, and virtual agents.	Morten Hertzum,Hans H. K. Andersen,Verner Andersen,Camilla B. Hansen		Interacting with Computers
948254	Systematic evaluation methodology for cell phone user interfaces.	Young Seok Lee,Sang W. Hong,Tonya L. Smith-Jackson,Maury A. Nussbaum,Kei Tomioka		Interacting with Computers
948255	Importance of Failure Analysis for Human-Computer Interface Design.	Thomas T. Hewett		Interacting with Computers
948256	Coupling structural and functional models for interaction design.	Dong-Seok Lee,Wan Chul Yoon		Interacting with Computers
948257	Electronic mail versus printed text: the effects on recipients.	K. Hill,Andrew F. Monk		Interacting with Computers
948258	N-fingers: a finger-based interaction technique for wearable computers.	Juha Lehikoinen,Mika Röykkee		Interacting with Computers
948259	Age differences in trust and reliance of a medication management system.	Geoffrey Ho,Dana Wheatley,Charles T. Scialfa		Interacting with Computers
948260	Writing with speech recognition: The adaptation process of professional writers with and without dictating experience.	Mariëlle Leijten,Luuk Van Waes		Interacting with Computers
948261	Users, A Software Usability Model and Product Evaluation.	Richard Holcomb,Alan L. Tharp		Interacting with Computers
948262	Exploiting Convergence to Improve Natural Language Understanding.	R. G. Leiser		Interacting with Computers
948263	'Working-to-Rules': A Case of Taylor-Made Expert Systems.	Peter D. Holden		Interacting with Computers
948264	Improving the prediction accuracy of recommendation algorithms: Approaches anchored on human factors.	George Lekakos,George M. Giaglis		Interacting with Computers
948265	Human-Centered Expert Systems: A Response to Taylorism and the Scientific Paradigm.	Peter D. Holden		Interacting with Computers
948266	Designing to persuade: the use of emotion in networked media.	Ann Light		Interacting with Computers
948267	Integrating Technologies to Support Action.	Clive Holtham		Interacting with Computers
948268	Beyond the interface: users' perceptions of interaction and audience on websites.	Ann Light,Ian Wakeman		Interacting with Computers
948269	Empathic agents to reduce user frustration: The effects of varying agent characteristics.	Kate Hone		Interacting with Computers
948270	Personal location agent for communicating entities (PLACE).	Justin Lin,Robert Laddaga,Hirohisa Naito		Interacting with Computers
948271	Steps to take before intelligent user interfaces become real.	Kristina Höök		Interacting with Computers
948272	An interactive computer graphics interface for the introduction of fuzzy inference in environmental education.	Irene A. Ioannidou,Stephanos Paraskevopoulos,Panagiotis Tzionas		Interacting with Computers
948273	The International Children's Digital Library: viewing digital books online.	Juan Pablo Hourcade,Benjamin B. Bederson,Allison Druin,Anne Rose,Allison Farber,Yoshifumi Takayama		Interacting with Computers
948274	Chinese character entry for mobile phones: a longitudinal investigation.	Min Lin,Andrew Sears		Interacting with Computers
948275	Effective attention allocation behavior and its measurement: a preliminary study.	Y. Lin,W. J. Zhang,Richard J. Koubek		Interacting with Computers
948276	On integration of interface design methods: Can debates be resolved?	Y. Lin,W. J. Zhang,Richard J. Koubek,Ronald R. Mourant		Interacting with Computers
948277	Adventurers versus nit-pickers on affective computing.	Gitte Lindgaard		Interacting with Computers
948278	Human Performance in Fault Diagnosis: Can Expert Systems Help?	Gitte Lindgaard		Interacting with Computers
948279	What is this evasive beast we call user satisfaction?.	Gitte Lindgaard,Cathy Dudek		Interacting with Computers
948280	User Needs Analysis and requirements engineering: Theory and practice.	Gitte Lindgaard,Richard Dillon,Patricia Trbovich,Rachel White,Gary Fernandes,Sonny Lundahl,Anu Pinnamaneni		Interacting with Computers
948281	Testing dialogue systems by means of automatic generation of conversations	Ramón López-Cózar,Ángel de la Torre,José C. Segura,Antonio J. Rubio,Victoria E. Sánchez		Interacting with Computers
948282	Head-operated computer controls: effect of control method on performance for subjects with and without disability.	Edmund F. LoPresti,David M. Brienza,Jennifer Angelo		Interacting with Computers
948283	Supporting the Use of Guidelines and Style Guides in Professional User Interface Design.	Jonas Löwgren,Ulrika Lauren		Interacting with Computers
948284	Surveying the scene: technologies for everyday awareness and monitoring in control rooms.	Paul Luff,Christian Heath,Marina Jirotka		Interacting with Computers
948285	Runtime transformations for modal independent user interface migration.	Kris Luyten,Tom Van Laerhoven,Karin Coninx,Frank Van Reeth		Interacting with Computers
948286	Prediction of Pointing and Dragging Times in Graphical User Interfaces.	I. Scott MacKenzie,William Buxton		Interacting with Computers
948287	A performance comparison of two handwriting recognizers.	I. Scott MacKenzie,Larry Chang		Interacting with Computers
948288	USTM: A New Approach to Requirements Specification.	Linda A. Macaulay,Chris J. H. Fowler,Mark A. R. Kirby,Andrew Hutt		Interacting with Computers
948289	Signposts on the digital highway: The effect of semantic and pragmatic hyperlink previews.	Alfons Maes,Arjan van Geel,Reinier Cozijn		Interacting with Computers
948290	Human factors in personalised systems and services.	George D. Magoulas,Sherry Y. Chen		Interacting with Computers
948291	The effects of password length and reference profile size on the performance of a multivariate text-dependent typist verification system.	Doug Mahar,Ron Henderson,William Laverty,Renee Napier		Interacting with Computers
948292	A co-operative scenario based approach to acquisition and validation of system requirements: How exceptions can help!	Neil A. M. Maiden,Shailey Minocha,Alistair G. Sutcliffe,Darrel Manuel,Michele Ryan		Interacting with Computers
948293	Report on the INTERACT'90 Workshop on Education in HCI: Transcending Disciplinary and National Boundaries.	Marilyn M. Mantei,Thomas T. Hewett,Ken D. Eason,Jennifer Preece		Interacting with Computers
948294	Adapting applications in handheld devices using fuzzy context information.	Jani Mäntyjärvi,Tapio Seppänen		Interacting with Computers
948295	Exploring the potential of unobtrusive proactive task support.	Ji-Ye Mao,Y. W. Leung		Interacting with Computers
948296	TripleSpace: An Experiment in a 3D Graphical Interface to a Binary Relational Database.	John A. Mariani,Robert Lougher		Interacting with Computers
948297	Interaction design and children.	Panos Markopoulos,Mathilde M. Bekker		Interacting with Computers
948298	On the assessment of usability testing methods for children.	Panos Markopoulos,Mathilde M. Bekker		Interacting with Computers
948299	Sharing experiences through awareness systems in the home.	Panos Markopoulos,Wijnand A. IJsselsteijn,Claire A. G. J. Huijnen,Boris E. R. de Ruyter		Interacting with Computers
948300	Composition and Synthesis with a Formal Interactor Model.	Panos Markopoulos,Jon Rowson,Peter Johnson		Interacting with Computers
948301	IMAGES: A User Interface Development System.	José Alves Marques,Nuno Guimarães,L. Pinto Simoes		Interacting with Computers
948302	Information technology artefacts as structuring devices in organizations: design, appropriation and use issues.	Giovanni Masino,Marco Zamarian		Interacting with Computers
948303	Video Support for Shared Work-Space Interaction: An Empirical Study.	Masood Masoodian,Mark D. Apperley,Lesley Frederickson		Interacting with Computers
948304	Justification of the need for an ontology for accessibility requirements (Theoretic framework).	Kristina R. Masuwa-Morgan,Phillip Burrell		Interacting with Computers
948305	The Case for Supportive Evaluation During Design.	Jon May,Philip J. Barnard		Interacting with Computers
948306	The design of next generation in-vehicle navigation systems for the older driver.	Andrew J. May,Tracy Ross,Zaheer Osman		Interacting with Computers
948307	Cognitive and Educational Aspects of Desktop Videoconferencing (Part 1).	J. Terry Mayes,Sandra P. Foubister		Interacting with Computers
948308	Cognitive and Educational Aspects of Desktop Videoconferencing (Part 2).	J. Terry Mayes,Sandra P. Foubister		Interacting with Computers
948309	Learning technology and usability: a framework for understanding courseware.	John T. Mayes,Chris J. H. Fowler		Interacting with Computers
948310	Videoconferencing in a Language Learning Application.	Patrick McAndrew,Sandra P. Foubister,J. Terry Mayes		Interacting with Computers
948311	Navigation in hyperspace: An evaluation of the effects of navigational tools and subject matter expertise on browsing and information retrieval in hypertext.	Sharon McDonald,Rosemary J. Stevenson		Interacting with Computers
948312	Studies of Turn-Taking in Computer-Mediated Communication.	Andy McKinlay,Rob Procter,Oliver Masting,Robin Woodburn,John L. Arnott		Interacting with Computers
948313	Intelligent interface technology: from theory to reality?	Michael F. McTear		Interacting with Computers
948314	Assessment of the Minimalist Approach to Computer User Documentation.	Hans van der Meij,Ard W. Lazonder		Interacting with Computers
948315	A dialogue-based approach for evaluating educational software.	Luciano Meira,Flávia Peres		Interacting with Computers
948316	Intelligent speech for information systems: towards biliteracy and trilingualism.	Helen M. Meng,Steven Lee,Carmen Wai		Interacting with Computers
948317	Vanishing Windows - a technique for adaptive window management.	Tunu Miah,James L. Alty		Interacting with Computers
948318	The Use of the Internet as a Research Tool: The Nature and Characteristics of Seasonal Affective Disorder (SAD) amongst a Population of Users.	Erin E. Michalak		Interacting with Computers
948319	When humans need humans: The lack of use of computer-based ICT in distance pastoral care.	Stella Mills		Interacting with Computers
948320	Integrating Information - A Task-Orientated Approach.	Stella Mills		Interacting with Computers
948321	Learning through virtual reality: a preliminary investigation.	Stella Mills,Maria Madalena T. de Araújo		Interacting with Computers
948322	Virtual reality: an overview of User-related Design Issues.	Stella Mills,Jan Noyes		Interacting with Computers
948323	How many relevances in information retrieval?	Stefano Mizzaro		Interacting with Computers
948324	The Personal Browser: A Tool for Directed Navigation in Hypertext Systems.	Andrew F. Monk		Interacting with Computers
948325	Observations and Inventions: New Approaches to the Study of Human-Computer Interaction.	Andrew F. Monk,Peter C. Wright		Interacting with Computers
948326	User Interface Design for Older Adults.	J. Morgan Morris		Interacting with Computers
948327	Interactivity and collaboration on the WWW is the `WWW shell' sufficient?	Simon Morris,Irene Neilson,Colin C. Charlton,Janet Little		Interacting with Computers
948328	A model based approach to semi-automated user interface generation for process control interactive applications.	Faouzi Moussa,Christophe Kolski,Meriem Riahi		Interacting with Computers
948329	Multiple paradigms in affective computing.	Michael Muller		Interacting with Computers
948330	A Task-Based Cognitive Model for User-Network Interaction: Defining a Task Taxonomy to Guide the Interface Designer.	Paul M. Mullins,Siegfried Treu		Interacting with Computers
948331	Using handhelds for wireless remote control of PCs and appliances.	Brad A. Myers		Interacting with Computers
948332	Electronic Bulletin Boards: A Case Study of Computer-Mediated Communication.	Raymond S. Nickerson		Interacting with Computers
948333	A Meta-model for Interacting with Computers.	Jakob Nielsen		Interacting with Computers
948334	The influence of structure and reading-manipulation on usability of hypertexts.	Christof van Nimwegen,Miriam Pouw,Herre van Oostendorp		Interacting with Computers
948335	Levels of automation and user participation in usability testing.	Kent L. Norman,Emanuele Panizzi		Interacting with Computers
948336	Universal usability.	David G. Novick,Jean Scholtz		Interacting with Computers
948337	Enhancing the Efficiency of Multiparty Interaction Through Computer Mediation.	David G. Novick,Jonathan Walpole		Interacting with Computers
948338	The computer science education crisis: fact or illusion?	Hyacinth S. Nwana		Interacting with Computers
948339	Mobile agents for mobile tourists: a user evaluation of Gulliver's Genie.	Michael J. O'Grady,Gregory M. P. O'Hare,Corina Sas		Interacting with Computers
948340	Visual gesture interfaces for virtual environments.	Rochelle O'Hagan,Alexander Zelinsky,Sebastien Rougeaux		Interacting with Computers
948341	Comparison of Face-to-Face and Video-Mediated Interaction.	Claire O'Malley,Steve Langton,Anne H. Anderson,Gwyneth Doherty-Sneddon,Vicki Bruce		Interacting with Computers
948342	The bug in the salad: the uses of emotions in computer interfaces.	Keith Oatley		Interacting with Computers
948343	What active users and designers contribute in the design process.	Eva Olsson		Interacting with Computers
948344	Participatory design with train drivers - a process analysis.	Eva Olsson,Anders Jansson		Interacting with Computers
948345	Human-computer interface design issues for a multi-cultural and multi-lingual English speaking country Botswana.	E. A. Onibere,S. Morgan,E. M. Busang,D. Mpoeleng		Interacting with Computers
948346	Designing multimedia for human needs and capabilities.	Herre van Oostendorp,Jennifer Preece,Albert G. Arnold		Interacting with Computers
948347	Towards Modelling Exploratory Learning in the Context of Direct Manipulation Interfaces.	Herre van Oostendorp,Benjamin J. Walbeehm		Interacting with Computers
948348	Towards an improved readability on mobile devices: evaluating adaptive rapid serial visual presentation.	Gustav Öquist,Mikael Goldstein		Interacting with Computers
948349	Visual Development of Database Applications.	Levent V. Orman		Interacting with Computers
948350	Lost in hyperspace: metrics and mental models.	Malcolm Otter,H. Johnson		Interacting with Computers
948351	Task demands and memory in web interaction: a levels of processing approach.	Antti Oulasvirta		Interacting with Computers
948352	Applying heuristics to accessibility inspections.	Claire Paddison,Paul Englefield		Interacting with Computers
948353	Synergistic Modelling of Tasks, Users and Systems using Formal Specification Techniques.	Philippe A. Palanque,Rémi Bastide		Interacting with Computers
948354	Discovering user communities on the Internet using unsupervised machine learning techniques.	Georgios Paliouras,Christos Papatheodorou,Vangelis Karkaletsis,Constantine D. Spyropoulos		Interacting with Computers
948355	Designing learner-controlled educational interactions based on learning/cognitive style and learner behaviour.	Kyparisia A. Papanikolaou,Andrew Mabbott,Susan Bull,Maria Grigoriadou		Interacting with Computers
948356	Collaborating with writing tools: An instrumental perspective on the problem of computer-supported collaborative activities.	Teresa Cerratto Pargman		Interacting with Computers
948357	Appropriating the use of a Moo for collaborative learning.	Teresa Cerratto Pargman,Yvonne Wærn		Interacting with Computers
948358	Critical factors for the aesthetic fidelity of web pages: empirical studies with professional web designers and users.	Su-e Park,Dongsung Choi,Jinwoo Kim		Interacting with Computers
948359	Multimedia systems in distance education: effects of usability on learning.	Oronzo Parlangeli,Enrica Marchigiani,Sebastiano Bagnara		Interacting with Computers
948360	The effects of affective interventions in human-computer interaction.	Timo Partala,Veikko Surakka		Interacting with Computers
948361	Real-time estimation of emotional experiences from facial expressions.	Timo Partala,Veikko Surakka,Toni Vanhala		Interacting with Computers
948362	Understanding interaction with mobile devices.	Fabio Paternò		Interacting with Computers
948363	Model-based tools for pervasive usability.	Fabio Paternò		Interacting with Computers
948364	Formal Reasoning about Dialogue Properties with Automatic Support.	Fabio Paternò		Interacting with Computers
948365	RemUSINE: a bridge between empirical and model-based evaluation when evaluators and users are distant.	Fabio Paternò,Giulio Ballardin		Interacting with Computers
948366	A unified method for designing interactive systems adaptable to mobile and stationary platforms.	Fabio Paternò,Carmen Santoro		Interacting with Computers
948367	Field Testing a Natural-Language Information System: Usage Characteristics and Users' Comments.	Andrew S. Patrick,Thomas Whalen		Interacting with Computers
948368	Animated Demonstrations for Exploratory Learners.	Stephen J. Payne,Louise Chesworth,Elaine Hill		Interacting with Computers
948369	Computer-Based Task Representation: A Methodology for Improving System Design.	David G. Payne,Maxine S. Cohen,Richard Pastore		Interacting with Computers
948370	The effects of simulating human conversational style in a computer-based interview.	D. Ramanee Peiris,Peter Gregor,Norman Alm		Interacting with Computers
948371	Supporting the group creation of formal and informal graphics during business process modeling.	Mark Pendergast,Kregg Aytes,James D. Lee		Interacting with Computers
948372	Implementation of automated interaction design with collaborative models.	Robin R. Penner,Erik S. Steinmetz		Interacting with Computers
948373	Emotion representation and physiology assignments in digital systems.	Christian Peter,Antje Herbon		Interacting with Computers
948374	Review of Graphical Notations for Specifying Direct Manipulation Interfaces.	C. H. E. Phillips		Interacting with Computers
948375	Lean Cuisine+: An Executable Graphical Notation for Describing Direct Manipulation Interfaces.	Chris Phillips		Interacting with Computers
948376	Direct Manipulation Interaction Tasks: A Macintosh-Based Analysis.	C. H. E. Phillips,Mark D. Apperley		Interacting with Computers
948377	Multi-authoring virtual worlds via the World Wide Web.	Peter Phillips,Tom Rodden		Interacting with Computers
948378	Computers that recognise and respond to user emotion: theoretical and practical implications.	Rosalind W. Picard,Jonathan Klein		Interacting with Computers
948379	Supporting educational activities through dynamic web interfaces.	Maria da Graça Campos Pimentel,Yoshihide Ishiguro,Bolot Kerimbaev,Gregory D. Abowd,Mark Guzdial		Interacting with Computers
948380	A Visual Approach to Versioning for Text Co-Authoring.	José A. Pino		Interacting with Computers
948381	Interacting with Electronic Mail Can be a Dream or a Nightmare: A User's Point View.	Nava Pliskin		Interacting with Computers
948382	A system for automatic structure discovery and reasoning-based navigation of the web.	Enrico Pontelli,Tran Cao Son,Keshav Reddy Kottapally,Co Thai Ngo,Ravikumar Reddy Kotthuru,Douglas J. Gillan		Interacting with Computers
948383	Empathic communities: balancing emotional and factual communication.	Jennifer Preece		Interacting with Computers
948384	Teaching the Practitioners: Developing a Distance Learning Postgraduate HCI Course.	Jennifer Preece,Laurie S. Keller		Interacting with Computers
948385	Using 'tangibles' to promote novel forms of playful learning.	Sara Price,Yvonne Rogers,Michael Scaife,Danae Stanton,Helen Neale		Interacting with Computers
948386	Genres in support of collaborative information retrieval in the virtual library.	Rob Procter,Ana Goldenberg,Elisabeth Davenport,Andy McKinlay		Interacting with Computers
948387	Moral Judgements in Designing Better Systems.	David J. Pullinger		Interacting with Computers
948388	Effective information visualisation: a study of graph drawing aesthetics and algorithms.	Helen C. Purchase		Interacting with Computers
948389	From artefact to instrument.	Pierre Rabardel		Interacting with Computers
948390	From computer to instrument system: a developmental perspective.	Pierre Rabardel,Gaëtan Bourmaud		Interacting with Computers
948391	Design and evaluation of the alignment stick.	Roope Raisamo,Kari-Jouko Räihä		Interacting with Computers
948392	Informal Communication is about Sharing Objects in Media.	Judith Ramsay,Alessandro Barabesi,Jennifer Preece		Interacting with Computers
948393	A psychological investigation of long retrieval times on the World Wide Web.	Judith Ramsay,Alessandro Barabesi,Jennifer Preece		Interacting with Computers
948394	Developing web annotation tools for learners and instructors.	Pei-Luen Patrick Rau,Sho-Hsen Chen,Yun-Ting Chin		Interacting with Computers
948395	About the importance of auditory alarms during the operation of a plant simulator.	Matthias Rauterberg		Interacting with Computers
948396	Adding cultural signposts in adaptive community-based virtual environments.	Elaine M. Raybourn,Nicholas J. Kings,John Davies		Interacting with Computers
948397	User interface guidelines and standards: progress, issues, and prospects.	Paul S. Reed,K. Holdaway,Scott Isensee,Elizabeth A. Buie,J. Fox,J. Williams,Arnold M. Lund		Interacting with Computers
948398	My password is here! An investigation into visuo-spatial authentication mechanisms.	Karen Renaud,Antonella De Angeli		Interacting with Computers
948399	Understanding visual influence in graph design through temporal and spatial eye movement characteristics.	James A. Renshaw,Janet Finlay,David A. Tyfa,Robert D. Ward		Interacting with Computers
948400	Gathering accurate client information from World Wide Web sites.	O. Richardson		Interacting with Computers
948401	The Role of Task Analysis in Capturing Requirements for Interface Design.	Juliet Richardson,Thomas C. Ormerod,Andrew Shepherd		Interacting with Computers
948402	Shaping User Input: A Strategy for Natural Language Dialogue Design.	Martin D. Ringle,Richard Halstead-Nussloch		Interacting with Computers
948403	Embedded User Models - Where Next?	Rod Rivers		Interacting with Computers
948404	Designing for delay in interactive information retrieval.	Chris Roast		Interacting with Computers
948405	Using the Template Model to Analyse Directory Visualisation.	Chris Roast,Jawed I. A. Siddiqi		Interacting with Computers
948406	Information technology acceptance in a sample of government employees: a test of the technology acceptance model.	Peter Roberts,Ron Henderson		Interacting with Computers
948407	Using conversational agents to support the adoption of knowledge sharing practices.	Claudia Roda,Albert A. Angehrn,Thierry Nabeth,Liana Razmerita		Interacting with Computers
948408	A Survey of CSCW Systems.	Tom Rodden		Interacting with Computers
948409	Computer Support for Co-Operative Work.	Tom Rodden,Dianne Murray		Interacting with Computers
948410	A student centered methodology for the development of a physics video based laboratory.	Fernando Gamboa Rodríguez,José Luis Pérez-Silva,Felipe Lara-Rosano,Francisco Cabiedes Contreras,Andrea I. Miranda Vitela		Interacting with Computers
948411	Icons at the Interface: Their Usefulness.	Yvonne Rogers		Interacting with Computers
948412	Collaborating around vertical and horizontal large interactive displays: which way is best?	Yvonne Rogers,Siân E. Lindley		Interacting with Computers
948413	The HOMER UIMS for dual user interface development: Fusing visual and non-visual interactions.	Anthony Savidis,Constantine Stephanidis		Interacting with Computers
948414	Information rendezvous.	Daniel E. Rose,Jeremy J. Bornstein		Interacting with Computers
