sep=	
883691	: A Multi-Scale Model for Vector Maps.	Raquel Viaña,Paola Magillo,Enrico Puppo,Pedro A. Ramos		GeoInformatica
883692	Utilizing Voronoi Cells of Location Data Streams for Accurate Computation of Aggregate Functions in Sensor Networks.	Mehdi Sharifzadeh,Cyrus Shahabi		GeoInformatica
883693	Ontological Investigation of a Multiscale Ecosystem Classification Using the "National Hierarchical Framework of Ecological Units" as an Example.	Alexandre Sorokine,Thomas Bittner,Chris S. Renschler		GeoInformatica
883694	Mining Co-Location Patterns with Rare Events from Spatial Data Sets.	Yan Huang,Jian Pei,Hui Xiong		GeoInformatica
883695	Metadata Community Profiles for the Semantic Web.	Luis Bermudez,Michael Piasecki		GeoInformatica
883696	GABRIEL: Gis Activity-Based tRavel sImuLator. Activity Scheduling in the Presence of Real-Time Information.	Mei-Po Kwan,Irene Casas		GeoInformatica
883697	The Radial Topology Algorithm - A New Approach for Deriving 2.5D GIS Data Models.	Ulrich Lenk,Christian Heipke		GeoInformatica
883698	Introduction to the Special Issue.	Dieter Pfoser,Isabel F. Cruz		GeoInformatica
883699	Handling High-Level Queries in Location-Based Services for User Groups.	Panayotis Partsinevelos,Nectaria Tryfona		GeoInformatica
883700	Spatial Query Estimation without the Local Uniformity Assumption.	Yufei Tao,Christos Faloutsos,Dimitris Papadias		GeoInformatica
883701	A Multi-Agent Model and Tabu Search Optimization to Manage Agricultural Territories.	Wassim Jaziri,Thierry Paquet		GeoInformatica
883702	A Quantitative Description Model for Direction Relations Based on Direction Groups.	Haowen Yan,Yandong Chu,Zhilin Li,Renzhong Guo		GeoInformatica
883703	Decreasing Computational Time of Urban Cellular Automata Through Model Portability.	Charles Dietzel,Keith C. Clarke		GeoInformatica
883704	Specifying and Implementing Constraints in GIS - with Examples from a Geo-Virtual Reality System.	Jildou Louwsma,Sisi Zlatanova,Ron van Lammeren,Peter van Oosterom		GeoInformatica
883705	Detecting Roads in Stabilized Video with the Spatio-Temporal Structure Tensor.	Robert Pless		GeoInformatica
883706	Building and Querying a P2P Virtual World.	Egemen Tanin,Aaron Harwood,Hanan Samet,Deepa Nayar,Sarana Nutanong		GeoInformatica
883707	An Ontology-Based Approach to Personalized Situation-Aware Mobile Service Supply.	Norbert Weißenberg,Rüdiger Gartmann,Agnès Voisard		GeoInformatica
883708	Automatically Conflating Road Vector Data with Orthoimagery.	Ching-Chien Chen,Craig A. Knoblock,Cyrus Shahabi		GeoInformatica
883709	Supporting Distributed Spatial Collaboration: An Investigation of Navigation and Radar View Techniques.	Wendy A. Schafer,Doug A. Bowman		GeoInformatica
883710	A New Method for Feature Mining in Remotely Sensed Images.	Yee Leung,Jiancheng Luo,Jiang-Hong Ma,Dongping Ming		GeoInformatica
883711	Indexing Fast Moving Objects for kNN Queries Based on Nearest Landmarks.	Dan Lin,Rui Zhang,Aoying Zhou		GeoInformatica
883712	Algorithms for Nearest Neighbor Search on Moving Object Trajectories.	Elias Frentzos,Kostas Gratsias,Nikos Pelekis,Yannis Theodoridis		GeoInformatica
883713	A Schedule-based Pathfinding Algorithm for Transit Networks Using Pattern First Search.	Ruihong Huang		GeoInformatica
883714	Efficient Detection of Patterns in 2D Trajectories of Moving Points.	Joachim Gudmundsson,Marc J. van Kreveld,Bettina Speckmann		GeoInformatica
883715	Computation of Random Errors in Digital Terrain Models.	Jan Terje Bjørke,Stein Nilsen		GeoInformatica
883716	Higher Order Vagueness in Geographical Information: Empirical Geographical Population of Type Fuzzy Sets.	Peter F. Fisher,Tao Cheng,Jo Wood		GeoInformatica
883717	LiDAR-Derived High Quality Ground Control Information and DEM for Image Orthorectification.	Xiaoye Liu,Zhenyu Zhang,Jim Peterson,Shobhit Chandra		GeoInformatica
883718	Assessing the Certainty of Locations Produced by an Address Geocoding System.	Clodoveu A. Davis,Frederico T. Fonseca		GeoInformatica
883719	Enabling Routes of Road Network Constrained Movements as Mobile Service Context.	Agne Brilingaite,Christian S. Jensen		GeoInformatica
883720	Ontology-Based Descriptions for Semantic Discovery and Composition of Geoprocessing Services.	Michael Lutz		GeoInformatica
883721	Advances in GML for Geospatial Applications.	Chang-Tien Lu,Raimundo F. Dos Santos,Lakshmi N. Sripada,Yufeng Kou		GeoInformatica
883722	Unified Hybrid Terrain Representation Based on Local Convexifications.	Montserrat Bóo,Margarita Amor,Jürgen Döllner		GeoInformatica
883723	Multi-level Topological Relations Between Spatial Regions Based Upon Topological Invariants.	Min Deng,Tao Cheng,Xiaoyong Chen,Zhilin Li		GeoInformatica
883724	A Relative Representation of Trajectories in Geogaphical Spaces.	Valérie Noyon,Christophe Claramunt,Thomas Devogele		GeoInformatica
883725	Convergence Analysis and Quality Criteria for an Iterative Schematization of Networks.	Silvania Avelar		GeoInformatica
883726	Logical Representation of a Conceptual Model for Spatial Data Warehouses.	Elzbieta Malinowski,Esteban Zimányi		GeoInformatica
883727	Multicriteria Spatial Decision Analysis in Web GIS Environment.	Harish Chandra Karnatak,Sameer Saran,Karamjit Bhatia,P. S. Roy		GeoInformatica
883728	Aim4GDI: Facilitating the Synthesis of GDI Resources through Mapping and Superimpositions of Metadata Summaries.	Trias Aditya,Menno-Jan Kraak		GeoInformatica
883729	Approximating the Visible Region of a Point on a Terrain.	Boaz Ben-Moshe,Paz Carmi,Matthew J. Katz		GeoInformatica
883730	Techniques for Computing Fitness of Use (FoU) for Time Series Datasets with Applications in the Geospatial Domain.	Lei Fu,Leen-Kiat Soh,Ashok Samal		GeoInformatica
883731	An Application of Advanced Spatio-Temporal Formalisms to Behavioural Ecology.	Alessandra Raffaetà,T. Ceccarelli,D. Centeno,Fosca Giannotti,A. Massolo,Christine Parent,Chiara Renso,Stefano Spaccapietra,Franco Turini		GeoInformatica
883732	A Multi-parameter Approach to Automated Building Grouping and Generalization.	Haowen Yan,Robert Weibel,Bisheng Yang		GeoInformatica
883733	Innovations in Individual Feature History Management - The Significance of Feature-based Temporal Model.	Jinmu Choi,Jeong Chang Seong,Bora Kim,E. Lynn Usery		GeoInformatica
883734	Area Collapse and Road Centerlines based on Straight Skeletons.	Jan-Henrik Haunert,Monika Sester		GeoInformatica
883735	One Way Distance: For Shape Based Similarity Search of Moving Object Trajectories.	Bin Lin,Jianwen Su		GeoInformatica
883736	Enabling Location-based Services - Multi-Graph Representation of Transportation Networks.	Laurynas Speicys,Christian S. Jensen		GeoInformatica
883737	PIST: An Efficient and Practical Indexing Technique for Historical Spatio-Temporal Point Data.	Viorica Botea,Daniel Mallett,Mario A. Nascimento,Jörg Sander		GeoInformatica
883738	A Statistical Model for Directional Relations Between Spatial Objects.	Min Deng,Zhilin Li		GeoInformatica
883739	A New Model for Cloud Tracking and Analysis on Satellite Images.	Eric Guilbert,Hui Lin		GeoInformatica
883740	Spatial Data Handling for ITS: Perspective, Issues and Approaches.	Demin Xiong,Hui Lin		GeoInformatica
883741	Matching Networks with Different Levels of Detail.	Sébastien Mustière,Thomas Devogele		GeoInformatica
883742	Processing Optimal Sequenced Route Queries Using Voronoi Diagrams.	Mehdi Sharifzadeh,Cyrus Shahabi		GeoInformatica
883743	Automatically and Accurately Conflating Raster Maps with Orthoimagery.	Ching-Chien Chen,Craig A. Knoblock,Cyrus Shahabi		GeoInformatica
883744	Efficient Maintenance of Continuous Queries for Trajectories.	Hui Ding,Goce Trajcevski,Peter Scheuermann		GeoInformatica
883745	Modeling Motion Relations for Moving Objects on Road Networks.	Kathleen Stewart Hornsby,Kraig King		GeoInformatica
883746	Generalization-oriented Road Line Classification by Means of an Artificial Neural Network.	José Luis García Balboa,Francisco Javier Ariza-López		GeoInformatica
883747	Variable-resolution Compression of Vector Data.	Bisheng Yang,Ross S. Purves,Robert Weibel		GeoInformatica
883748	On Detecting Spatial Outliers.	Dechang Chen,Chang-Tien Lu,Yufeng Kou,Feng Chen		GeoInformatica
883749	Reporting Leaders and Followers among Trajectories of Moving Point Objects.	Mattias Andersson,Joachim Gudmundsson,Patrick Laube,Thomas Wolle		GeoInformatica
883750	Efficient Implementation Techniques for Topological Predicates on Complex Spatial Objects.	Reasey Praing,Markus Schneider		GeoInformatica
883751	Weight-proportional Space Partitioning Using Adaptive Voronoi Diagrams.	René F. Reitsma,Stanislav Trubin,Eric N. Mortensen		GeoInformatica
1223572	GIS-based method for the environmental vulnerability assessment to volcanic ashfall at Etna Volcano.	Silvia Rapicetta,Vittorio Zanon		GeoInformatica
1223573	Cloaking locations for anonymous location based services: a hybrid approach.	Chengyang Zhang,Yan Huang		GeoInformatica
1223574	Retrieval of Spatial Join Pattern Instances from Sensor Networks.	Man Lung Yiu,Nikos Mamoulis,Spiridon Bakiras		GeoInformatica
1223575	Comparison of 2-D and 3-D computer models for the M. Salta rock fall, Vajont Valley, northern Italy.	F. Tagliavini,P. Reichenbach,D. Maragna,F. Guzzetti,A. Pasuto		GeoInformatica
1223576	Shape deformation in continuous map generalization.	Jeff Danciger,Satyan L. Devadoss,John Mugno,Don Sheehy,Rachel Ward		GeoInformatica
1223577	The Effects of Navigation Sensors and Spatial Road Network Data Quality on the Performance of Map Matching Algorithms.	Mohammed A. Quddus,Robert B. Noland,Washington Ochieng		GeoInformatica
1223578	Automatic and Accurate Extraction of Road Intersections from Raster Maps.	Yao-Yi Chiang,Craig A. Knoblock,Cyrus Shahabi,Ching-Chien Chen		GeoInformatica
1223579	Application of a model to the evaluation of flood damage.	F. Luino,C. G. Cirio,M. Biddoccu,A. Agangi,W. Giulietto,F. Godone,G. Nigrelli		GeoInformatica
1223580	Continuous -Nearest Neighbor Query for Moving Objects with Uncertain Velocity.	Yuan-Ko Huang,Chao-Chun Chen,Chiang Lee		GeoInformatica
1223581	Evaluation and Implementation of the OGC Web Processing Service for Use in Client-Side GIS.	Christopher D. Michaelis,Daniel P. Ames		GeoInformatica
1223582	Comparison of GIS-based methodologies for the landslide susceptibility assessment.	Paolo Magliulo,Antonio Di Lisio,Filippo Russo		GeoInformatica
1223583	Mining Long, Sharable Patterns in Trajectories of Moving Objects.	Gyözö Gidófalvi,Torben Bach Pedersen		GeoInformatica
1223584	A preliminary method for the evaluation of the landslides volume at a regional scale.	Ivan Marchesini,Corrado Cencetti,Pierluigi De Rosa		GeoInformatica
1223585	Automated tools within workflows for 3D structural construction from surface and subsurface data.	O. Fernandez,S. Jones,N. Armstrong,G. Johnson,A. Ravaglia,J. A. Muñoz		GeoInformatica
1223586	A WebGIS for the dissemination of information on historical landslides and floods in Umbria, Italy.	Paola Salvati,Vinicio Balducci,Cinzia Bianchi,Fausto Guzzetti,Gabriele Tonelli		GeoInformatica
1223587	Urban granularities - a data structure for cognitively ergonomic route directions.	Alexander Klippel,Stefan Hansen,Kai-Florian Richter,Stephan Winter		GeoInformatica
1223588	Yet Another Map Algebra.	João Pedro Cerveira Cordeiro,Gilberto Câmara,Ubirajara Moura de Freitas,Felipe Almeida		GeoInformatica
1223589	Preface: Geology and information technology.	Mauro De Donatis,Chiara D'Ambrogi		GeoInformatica
1337529	Efficient MaxCount and threshold operators of moving objects.	Scot Anderson,Peter Z. Revesz		GeoInformatica
1337527	Web data retrieval: solving spatial range queries using -nearest neighbor searches.	Wan D. Bae,Shayma Alkobaisi,Seon Ho Kim,Sada Narayanappa,Cyrus Shahabi		GeoInformatica
1337530	Automated processing for map generalization using web services.	Moritz Neun,Dirk Burghardt,Robert Weibel		GeoInformatica
1337528	Update-efficient indexing of moving objects in road networks.	Jidong Chen,Xiaofeng Meng		GeoInformatica
1337531	A meeting scheduling problem respecting time and space.	Florian Berger,Rolf Klein,Doron Nussbaum,Jörg-Rüdiger Sack,Jiehua Yi		GeoInformatica
2860221	Tightly-coupled spatial database features in the Odysseus/OpenGIS DBMS for high-performance.	Kyu-Young Whang,Jae-Gil Lee,Min-Soo Kim,Min-Jae Lee,Ki-Hoon Lee,Wook-Shin Han,Jun-Sung Kim		GeoInformatica
2860216	Exploiting geographic references of documents in a geographical information retrieval system using an ontology-based index.	Nieves R. Brisaboa,Miguel Rodríguez Luaces,Ángeles S. Places,Diego Seco		GeoInformatica
2860209	Colors of the past: color image segmentation in historical topographic maps based on homogeneity.	Stefan Leyk,Ruedi Boesch		GeoInformatica
2860215	Evaluating the benefits of multimodal interface design for CoMPASS - a mobile GIS.	Julie Doyle,Michela Bertolotto,David C. Wilson		GeoInformatica
2860207	Combining ontologies to automatically generate temporal perspectives of geospatial domains.	Kathleen Stewart Hornsby,Kripa Joshi		GeoInformatica
2860208	Managing sensor traffic data and forecasting unusual behaviour propagation.	Claudia Bauzer Medeiros,Marc Joliveau,Geneviève Jomier,Florian De Vuyst		GeoInformatica
2860218	Efficient evaluation of continuous spatio-temporal queries on moving objects with uncertain velocity.	Yuan-Ko Huang,Chiang Lee		GeoInformatica
2860202	A knowledge infrastructure for intelligent query answering in location-based services.	Shijun Yu,Stefano Spaccapietra		GeoInformatica
2860214	The OGC web coverage processing service (WCPS) standard.	Peter Baumann		GeoInformatica
2860217	OCL for formal modelling of topological constraints involving regions with broad boundaries.	Lotfi Bejaoui,Francois Pinet,Michel Schneider,Yvan Bédard		GeoInformatica
2860204	Spatial interpolation in wireless sensor networks: localized algorithms for variogram modeling and Kriging.	Muhammad Umer,Lars Kulik,Egemen Tanin		GeoInformatica
2860203	Preface: semantic and conceptual issues in geographic information systems.	Esteban Zimányi		GeoInformatica
2860213	Support vector machines for urban growth modeling.	Bo Huang,Chenglin Xie,Richard Tay		GeoInformatica
2860220	A semantic and language-based representation of an environmental scene.	Jean-Marie Le Yaouanc,Eric Saux,Christophe Claramunt		GeoInformatica
2860219	Algorithms for constrained -nearest neighbor queries over moving object trajectories.	Yunjun Gao,Baihua Zheng,Gencai Chen,Qing Li		GeoInformatica
2860205	Mastering map scale: balancing workloads using display and geometry change in multi-scale mapping.	Cynthia A. Brewer,Barbara P. Buttenfield		GeoInformatica
2860212	User defined topological predicates in database systems.	Thomas Behr,Ralf Hartmut Güting		GeoInformatica
2860222	High-dimensional kNN joins with incremental updates.	Cui Yu,Rui Zhang,Yaochun Huang,Hui Xiong		GeoInformatica
2860206	: incremental refining spatial joins for interactive queries in GIS.	Wan D. Bae,Shayma Alkobaisi,Scott T. Leutenegger		GeoInformatica
2860211	Effect of SRTM resolution on morphometric feature identification using neural network - self organizing map.	Amir Houshang Ehsani,Friedrich Quiel,Arash Malekian		GeoInformatica
2860210	Semantic-based pruning of redundant and uninteresting frequent geographic patterns.	Vania Bogorny,João Francisco Valiati,Luis Otávio Alvares		GeoInformatica
2968569	Functional description of geoprocessing services as conjunctive datalog queries.	Daniel Fitzner,Jörg Hoffmann,Eva Klien		GeoInformatica
2968573	TIDES - a new descriptor for time series oscillation behavior.	Leonardo E. Mariote,Claudia Bauzer Medeiros,Ricardo da Silva Torres,Lucas M. Bueno		GeoInformatica
2968574	A framework for regional association rule mining and scoping in spatial datasets.	Wei Ding,Christoph F. Eick,Xiaojing Yuan,Jing Wang,Jean-Philippe Nicot		GeoInformatica
2968567	How to achieve consistency for 3D city models.	Gerhard Gröger,Lutz Plümer		GeoInformatica
2968572	Computational method for the point cluster analysis on networks.	Kokichi Sugihara,Atsuyuki Okabe,Toshiaki Satoh		GeoInformatica
2968570	openModeller: a generic approach to species' potential distribution modelling.	Mauro Enrique de Souza Muñoz,Renato De Giovanni,Marinez Ferreira de Siqueira,Tim Sutton,Peter Brewer,Ricardo Scachetti Pereira,Dora Ann Lange Canhos,Vanderlei Perez Canhos		GeoInformatica
2968571	A hybrid classification scheme for mining multisource geospatial data.	Ranga Raju Vatsavai,Budhendra L. Bhaduri		GeoInformatica
2968568	Crime analysis through spatial areal aggregated density patterns.	Peter Phillips,Ickjai Lee		GeoInformatica
3068799	Efficient viewshed computation on terrain in external memory.	Marcus V. A. Andrade,Salles V. G. Magalhães,Mirella A. Magalhães,W. Randolph Franklin,Barbara Cutler		GeoInformatica
3068794	Qualitative change detection using sensor networks based on connectivity information.	Jixiang Jiang,Michael F. Worboys,Silvia Nittel		GeoInformatica
3068793	Spatiotemporal pattern queries.	Mahmoud Attia Sakr,Ralf Hartmut Güting		GeoInformatica
3068795	Integrating semantic web technologies and geospatial catalog services for geospatial information discovery and processing in cyberinfrastructure.	Peng Yue,Jianya Gong,Liping Di,Lianlian He,Yaxing Wei		GeoInformatica
3068792	Controlling patterns of geospatial phenomena.	Tomasz F. Stepinski,Wei Ding,Christoph F. Eick		GeoInformatica
3068796	Spatial cloaking for anonymous location-based services in mobile peer-to-peer environments.	Chi-Yin Chow,Mohamed F. Mokbel,Xuan Liu		GeoInformatica
3068789	The elements of probabilistic time geography.	Stephan Winter,Zhang-Cai Yin		GeoInformatica
3068791	A data model and query language for spatio-temporal decision support.	Leticia I. Gómez,Bart Kuijpers,Alejandro A. Vaisman		GeoInformatica
3068790	Query-aware location anonymization for road networks.	Chi-Yin Chow,Mohamed F. Mokbel,Jie Bao,Xuan Liu		GeoInformatica
3068802	Mining boundary effects in areally referenced spatial data using the Bayesian information criterion.	Pei Li,Sudipto Banerjee,Alexander M. McBean		GeoInformatica
3068800	Connectivity in the regular polytope representation.	Rodney James Thompson,Peter van Oosterom		GeoInformatica
3068797	Comparison of distribution strategies in uncertainty-aware catchment delineation.	Tomas Ukkonen,Juha Oksanen,Tapani Rousi,Tapani Sarjakoski		GeoInformatica
3068801	The partial sequenced route query with traveling rules in road networks.	Haiquan Chen,Wei-Shinn Ku,Min-Te Sun,Roger Zimmermann		GeoInformatica
3068798	Interpreting motion events of pairs of moving objects.	Björn Gottfried		GeoInformatica
3146037	Approximate and exact hybrid algorithms for private nearest-neighbor queries with database protection.	Gabriel Ghinita,Panos Kalnis,Murat Kantarcioglu,Elisa Bertino		GeoInformatica
3146043	Spatial skyline queries: exact and approximation algorithms.	Mu-Woong Lee,Wanbin Son,Hee-Kap Ahn,Seung-won Hwang		GeoInformatica
3146042	MOVIES: indexing moving objects by shooting index images.	Jens Dittrich,Lukas Blunschi,Marcos Antonio Vaz Salles		GeoInformatica
3146041	Special section on spatial and temporal databases.	Nikos Mamoulis,Thomas Seidl		GeoInformatica
3146040	Ontology-driven discovery of geospatial evidence in web pages.	Karla A. V. Borges,Clodoveu A. Davis,Alberto H. F. Laender,Claudia Bauzer Medeiros		GeoInformatica
3146039	Representing topological relationships for spatiotemporal objects.	Erlend Tøssebro,Mads Nygård		GeoInformatica
3146038	Editing and versioning for high performance network models in a multiuser environment.	Petko Bakalov,Erik G. Hoel,Wee-Liang Heng,Sudhakar Menon,Vassilis J. Tsotras		GeoInformatica
3260138	Moving GeoPQL: a pictorial language towards spatio-temporal queries.	Arianna D'Ulizia,Fernando Ferri,Patrizia Grifoni		GeoInformatica
3260139	The SB-index and the HSB-index: efficient indices for spatial data warehouses.	Thiago Luís Lopes Siqueira,Cristina Dutra de Aguiar Ciferri,Valéria Cesário Times,Ricardo Rodrigues Ciferri		GeoInformatica
3260137	Blind and squaring-resistant watermarking of vectorial building layers.	Julien Lafaye,Jean Béguec,David Gross-Amblard,Anne Ruas		GeoInformatica
3260136	Automatic classification of building types in 3D city models - Using SVMs for semantic enrichment of low resolution building data.	André Henn,Christoph Römer,Gerhard Gröger,Lutz Plümer		GeoInformatica
3260145	An interactive framework for spatial joins: a statistical approach to data analysis in GIS.	Shayma Alkobaisi,Wan D. Bae,Petr Vojtechovský,Sada Narayanappa		GeoInformatica
3260135	Provably correct and complete transaction rules for updating 3D city models.	Gerhard Gröger,Lutz Plümer		GeoInformatica
3260142	Topological operators: a relaxed query processing approach.	Alberto Belussi,Barbara Catania,Paola Podestà		GeoInformatica
3260144	Generating seamless surfaces for transport and dispersion modeling in GIS.	Fernando Camelli,Jyh-Ming Lien,Dayong Shen,David W. Wong,Matthew Rice,Rainald Löhner,Chaowei Yang		GeoInformatica
3260134	Efficient parallel algorithm for pixel classification in remote sensing imagery.	Ujjwal Maulik,Anasua Sarkar		GeoInformatica
3260143	An evaluation of ontology matching in geo-service applications.	Lorenzino Vaccari,Pavel Shvaiko,Juan Pane,Paolo Besana,Maurizio Marchese		GeoInformatica
3260140	Integrating GI with non-GI services - showcasing interoperability in a heterogeneous service-oriented architecture.	Martin Treiblmayr,Simon Scheider,Antonio Krüger,Marc von der Linden		GeoInformatica
3260147	Reference model for a data grid approach to address data in a dynamic SDI.	Serena Coetzee		GeoInformatica
3260146	Comparison of four line-based positional assessment methods by means of synthetic data.	Francisco Javier Ariza-López,Antonio Tomás Mozas-Calvache		GeoInformatica
3260141	Automatic geospatial metadata generation for earth science virtual data products.	Peng Yue,Jianya Gong,Liping Di,Lianlian He		GeoInformatica
3317405	PNN query processing on compressed trajectories.	Shuo Shang,Bo Yuan,Ke Deng,Kexin Xie,Kai Zheng,Xiaofang Zhou		GeoInformatica
3317403	Processing aggregated data: the location of clusters in health data.	Kevin Buchin,Maike Buchin,Marc J. van Kreveld,Maarten Löffler,Jun Luo,Rodrigo I. Silveira		GeoInformatica
3317410	A fuzzy index for detecting spatiotemporal outliers.	George Grekousis,Yorgos N. Fotis		GeoInformatica
3317404	SKIF-P: a point-based indexing and ranking of web documents for spatial-keyword search.	Ali Khodaei,Cyrus Shahabi,Chen Li		GeoInformatica
3317408	Retrospective adaptive prefetching for interactive Web GIS applications.	Serdar Yesilmurat,Veysi Isler		GeoInformatica
3317406	A framework for integrating multi-accuracy spatial data in geographical applications.	Alberto Belussi,Sara Migliorini		GeoInformatica
3317409	Towards dynamic behavior-based profiling for reducing spatial information overload in map browsing activity.	Eoin Mac Aoidh,Michela Bertolotto,David C. Wilson		GeoInformatica
3317407	Erratum to: A fuzzy index for detecting spatiotemporal outliers.	George Grekousis,Yorgos N. Photis		GeoInformatica
3465192	Multi-scale decomposition of point process data.	Tao Pei,Jianhuan Gao,Ting Ma,Chenghu Zhou		GeoInformatica
3465193	Assessing the changing flowering date of the common lilac in North America: a random coefficient model approach.	Chris Brunsdon,Alexis J. Comber		GeoInformatica
3465195	Cluster recognition in spatial-temporal sequences: the case of forest fires.	Carmen Vega Orozco,Marj Tonini,Marco Conedera,Mikhail Kanveski		GeoInformatica
3465194	Guest editorial: Integrated spatio-temporal analysis and data mining.	Tao Cheng		GeoInformatica
3616384	HFPaC: GPU friendly height field parallel compression.	Dorde M. Durdevic,Igor I. Tartalja		GeoInformatica
3616385	A query integrity assurance scheme for accessing outsourced spatial databases.	Wei-Shinn Ku,Ling Hu,Cyrus Shahabi,Haixun Wang		GeoInformatica
3616381	Building pattern recognition in topographic data: examples on collinear and curvilinear alignments.	Xiang Zhang,Tinghua Ai,Jantien E. Stoter,Menno-Jan Kraak,Martien Molenaar		GeoInformatica
3616382	Computer-based synthetic data to assess the tree delineation algorithm from airborne LiDAR survey.	Lei Wang,Andrew G. Birt,Charles W. Lafon,David M. Cairns,Robert N. Coulson,Maria D. Tchakerian,Weimin Xi,Sorin C. Popescu,James M. Guldin		GeoInformatica
3616380	A generic data model for moving objects.	Jianqiu Xu,Ralf Hartmut Güting		GeoInformatica
3616383	Users plan optimization for participatory urban texture documentation.	Houtan Shirani-Mehr,Farnoush Banaei Kashani,Cyrus Shahabi		GeoInformatica
3616379	Continuous aggregate nearest neighbor queries.	Hicham G. Elmongui,Mohamed F. Mokbel,Walid G. Aref		GeoInformatica
3006881	TEDIUM and the software process.	Bruce I. Blum		Information Systems
855953	Multidatabase Query Optimization.	Cem Evrendilek,Asuman Dogac,Sena Nural,Fatma Ozcan		Distributed and Parallel Databases
855954	Workflow Patterns.	Wil M. P. van der Aalst,Arthur H. M. ter Hofstede,Bartek Kiepuszewski,Alistair P. Barros		Distributed and Parallel Databases
855955	Concurrent Behavior: A Construct to Specify the External Behavior of Objects in Object Databases.	Nicoletta De Francesco,Gigliola Vaglini		Distributed and Parallel Databases
855956	Dictatorial Transaction Processing: Atomic Commitment Without Veto Right.	Maha Abdallah,Rachid Guerraoui,Philippe Pucheral		Distributed and Parallel Databases
855957	Distributed Object Based Design: Vertical Fragmentation of Classes.	C. I. Ezeife,Ken Barker		Distributed and Parallel Databases
855958	Window Query Processing in Linear Quadtrees.	Ashraf Aboulnaga,Walid G. Aref		Distributed and Parallel Databases
855959	Optimal Data-Space Partitioning of Spatial Data for Parallel I/O.	Hakan Ferhatosmanoglu,Divyakant Agrawal,Ömer Egecioglu,Amr El Abbadi		Distributed and Parallel Databases
855960	Guest Editor's Introduction.	Rakesh Agrawal		Distributed and Parallel Databases
855961	General Purpose Work Flow Languages.	Alexander Forst,eva Kühn,Omran A. Bukhres		Distributed and Parallel Databases
855962	A Non-Restrictive Concurrency Control Protocol for Object Oriented Databases.	Divyakant Agrawal,Amr El Abbadi		Distributed and Parallel Databases
855963	Experiences of Using Generative Communications to Support Adaptive Mobile Applications.	Adrian Friday,Nigel Davies,Jochen Seitz,Matt Storey,Stephen P. Wade		Distributed and Parallel Databases
855964	Evolutionary Algorithms for Allocating Data in Distributed Database Systems.	Ishfaq Ahmad,Kamalakar Karlapalem,Yu-Kwong Kwok,Siu-Kai So		Distributed and Parallel Databases
855965	Diamond Quorum Consensus for High Capacity and Efficiency in a Replicated Database System.	Ada Wai-Chee Fu,Yat Sheung Wong,Man Hon Wong		Distributed and Parallel Databases
855966	Reducing network traffic in unstructured P2P systems using Top- queries.	Reza Akbarinia,Esther Pacitti,Patrick Valduriez		Distributed and Parallel Databases
855967	Main Memory-Based Algorithms for Efficient Parallel Aggregation for Temporal Databases.	Dengfeng Gao,Jose Alvin G. Gendrano,Bongki Moon,Richard T. Snodgrass,Minseok Park,Bruce C. Huang,Jim M. Rodrigue		Distributed and Parallel Databases
855968	The PN-Tree: A Parallel and Distributed Multidimensional Index.	Mohamed H. Ali,Amani A. Saad,Mohamed A. Ismail		Distributed and Parallel Databases
855969	Selective-Splitting and Cache-Maintenance Algorithms for Associative-Client Caches.	Jiaxin J. Gao,Dallan Quass,Yiu-Kai Ng		Distributed and Parallel Databases
855970	Partitioned Data Objects in Distributed Databases.	Gustavo Alonso,Amr El Abbadi		Distributed and Parallel Databases
855971	Teamware: An Evaluation of Key Technologies and Open Problems.	Dimitrios Georgakopoulos		Distributed and Parallel Databases
855972	Exotica/FMDC: A Workflow Management System for Mobile and Disconnected Clients.	Gustavo Alonso,Roger Günthör,Mohan Kamath,Divyakant Agrawal,Amr El Abbadi,C. Mohan		Distributed and Parallel Databases
855973	Guest Editors' Introduction.	Hector Garcia-Molina,H. V. Jagadish		Distributed and Parallel Databases
855974	Dynamic Query Operator Scheduling for Wide-Area Remote Access.	Laurent Amsaleg,Michael J. Franklin,Anthony Tomasic		Distributed and Parallel Databases
855975	Living with Database Conflicts: A Temporal Branching Technique.	Roy Gelbard,Israel Spiegler		Distributed and Parallel Databases
855976	Distributed Print on Demand Systems in the Xpect Framework.	Jean-Marc Andreoli,François Pacull		Distributed and Parallel Databases
855977	Guest Editor's Introduction.	Dimitrios Georgakopoulos		Distributed and Parallel Databases
855978	A Reference Architecture for the Certification of E-Services in a Digital Government Infrastructure.	Franco Arcieri,Giovanna Melideo,Enrico Nardelli,Maurizio Talamo		Distributed and Parallel Databases
855979	An Overview of Workflow Management: From Process Modeling to Workflow Automation Infrastructure.	Dimitrios Georgakopoulos,Mark F. Hornick,Amit P. Sheth		Distributed and Parallel Databases
855980	Formalization of Workflows and Correctness Issues in the Presence of Concurrency.	Ismailcem Budak Arpinar,Ugur Halici,Sena Nural Arpinar,Asuman Dogac		Distributed and Parallel Databases
855981	Specification and Management of Interdependent Data in Operational Systems and Data Warehouses.	Dimitrios Georgakopoulos,George Karabatis,Sridhar Gantimahapatruni		Distributed and Parallel Databases
855982	Security of Data and Transaction Processing - Guest Editor's Introduction.	Vijayalakshmi Atluri,Pierangela Samarati		Distributed and Parallel Databases
