sep=	
"3073340"	"391677"
"3073340"	"517266"
"3073340"	"560912"
"3073340"	"561059"
"3073340"	"745299"
"3073340"	"751120"
"3073340"	"875319"
"3073340"	"885074"
"3073340"	"952275"
"3073340"	"1009300"
"3073340"	"1009885"
"3073340"	"1009861"
"3073340"	"1009968"
"3073340"	"2796202"
"3073340"	"2824325"
"3073340"	"2824502"
"3073340"	"2847413"
"3073340"	"2897870"
"3073340"	"2926058"
"3073340"	"3253456"
"3073363"	"438200"
"3073363"	"984932"
"3073363"	"985159"
"3073363"	"985040"
"3073363"	"985103"
"3073363"	"985223"
"3073363"	"2982525"
"3073335"	"109413"
"3073335"	"336306"
"3073335"	"388297"
"3073335"	"578956"
"3073335"	"592967"
"3073335"	"818295"
"3073335"	"950858"
"3073335"	"985255"
"3073335"	"985178"
"3073335"	"1009356"
"3073335"	"1009636"
"3073335"	"1009801"
"3073335"	"1023408"
"3073335"	"1023704"
"3073335"	"1031566"
"3073335"	"1092421"
"3073335"	"1210298"
"3073335"	"1280173"
"3073335"	"3253298"
"3073370"	"303010"
"3073370"	"388297"
"3073370"	"472632"
"3073370"	"472620"
"3073370"	"1009242"
"3073370"	"1009657"
"3073370"	"1063516"
"3073375"	"39514"
"3073375"	"108657"
"3073375"	"108663"
"3073375"	"108973"
"3073375"	"109003"
"3073375"	"108936"
"3073375"	"109243"
"3073375"	"109409"
"3073375"	"722651"
"3073375"	"751773"
"3073375"	"933789"
"3073375"	"972036"
"3073375"	"972040"
"3073375"	"972633"
"3073375"	"1009239"
"3073375"	"1009311"
"3073375"	"1025306"
"3073375"	"1091265"
"3073375"	"1093865"
"3073375"	"1096068"
"3073375"	"2775930"
"3073334"	"3348"
"3073334"	"302574"
"3073334"	"335175"
"3073334"	"335335"
"3073334"	"336312"
"3073334"	"472958"
"3073334"	"472804"
"3073334"	"762969"
"3073334"	"953851"
"3073334"	"984931"
"3073334"	"985039"
"3073334"	"1027076"
"3073334"	"1063712"
"3073334"	"3113296"
"3073345"	"136358"
"3073345"	"334499"
"3073345"	"334511"
"3073345"	"515235"
"3073345"	"984931"
"3073345"	"985000"
"3073345"	"985238"
"3073345"	"985177"
"3073345"	"985200"
"3073345"	"985308"
"3073345"	"1009318"
"3073345"	"1009818"
"3073345"	"1022956"
"3073341"	"108858"
"3073341"	"109386"
"3073341"	"335736"
"3073341"	"335734"
"3073341"	"515884"
"3073341"	"973218"
"3073341"	"984989"
"3073341"	"985051"
"3073341"	"1009258"
"3073341"	"1009611"
"3073341"	"1058475"
"3073341"	"1210186"
"3073341"	"1340579"
"3073341"	"1340575"
"3073341"	"3297037"
"3073355"	"527476"
"3073355"	"1212479"
"3073355"	"1212424"
"3073355"	"1261802"
"3073378"	"21024"
"3073378"	"21092"
"3073378"	"21457"
"3073378"	"21575"
"3073378"	"335864"
"3073378"	"511330"
"3073378"	"797346"
"3073378"	"797231"
"3073378"	"797233"
"3073378"	"984929"
"3073378"	"985208"
"3073378"	"2925996"
"3073360"	"3297007"
"3073342"	"336209"
"3073342"	"542199"
"3073342"	"917962"
"3073342"	"918264"
"3073342"	"1009976"
"3073342"	"1022632"
"3073342"	"1022856"
"3073342"	"1023502"
"3073342"	"1023586"
"3073342"	"1027935"
"3073342"	"1210320"
"3073342"	"1225847"
"3073342"	"1274137"
"3073373"	"823208"
"3073373"	"824242"
"3073373"	"1042704"
"3073373"	"1156108"
"3073373"	"1156121"
"3073373"	"2864533"
"3073373"	"3253346"
"3073332"	"192630"
"3073332"	"335421"
"3073332"	"335682"
"3073332"	"335963"
"3073332"	"336057"
"3073332"	"336196"
"3073332"	"336325"
"3073332"	"472866"
"3073332"	"473158"
"3073332"	"515198"
"3073332"	"609237"
"3073332"	"839546"
"3073332"	"839667"
"3073332"	"839651"
"3073332"	"949637"
"3073332"	"952223"
"3073332"	"985245"
"3073332"	"985168"
"3073332"	"985182"
"3073332"	"985163"
"3073332"	"985291"
"3073332"	"1009321"
"3073332"	"1009403"
"3073332"	"1009242"
"3073332"	"1009890"
"3073332"	"1009807"
"3073332"	"1022834"
"3073332"	"1023591"
"3073332"	"2864585"
"3073332"	"2864402"
"3073332"	"3253438"
"3073343"	"336057"
"3073343"	"336020"
"3073343"	"518089"
"3073343"	"827715"
"3073343"	"888526"
"3073343"	"1014067"
"3073343"	"1014255"
"3073343"	"1164569"
"3073343"	"1181033"
"3073343"	"1329914"
"3073343"	"1340636"
"3073343"	"2864562"
"3073343"	"2864422"
"3073343"	"2864493"
"3073343"	"2889349"
"3073343"	"2889460"
"3073343"	"2892074"
"3073343"	"2892134"
"3073343"	"2891996"
"3073343"	"2891705"
"3073343"	"2982385"
"3073343"	"3001886"
"3073386"	"20721"
"3073386"	"21345"
"3073386"	"336102"
"3073386"	"797413"
"3073386"	"1013293"
"3073386"	"1210313"
"3073386"	"2781055"
"3073386"	"2808166"
"3073386"	"2916932"
"3073386"	"2940390"
"3073386"	"3073359"
"3073386"	"3297173"
"3073348"	"13910"
"3073348"	"334842"
"3073348"	"335989"
"3073348"	"336211"
"3073348"	"558911"
"3073348"	"766686"
"3073348"	"767910"
"3073348"	"961966"
"3073348"	"1009524"
"3073348"	"1022948"
"3073348"	"1032147"
"3073348"	"1112492"
"3073368"	"334718"
"3073368"	"335639"
"3073368"	"336241"
"3073368"	"823951"
"3073368"	"826198"
"3073368"	"827438"
"3073368"	"830117"
"3073368"	"1010120"
"3073368"	"1013461"
"3073368"	"1210340"
"3073368"	"1337509"
"3073368"	"2864409"
"3073368"	"2864420"
"3073368"	"2864495"
"3073368"	"2977278"
"3073368"	"2977578"
"3073368"	"3112969"
"3073356"	"1023063"
"3073356"	"1023069"
"3073356"	"1279714"
"3073356"	"2864434"
"3073356"	"2896156"
"3073365"	"763074"
"3073365"	"763022"
"3073365"	"763728"
"3073365"	"764817"
"3073365"	"764734"
"3073365"	"766031"
"3073365"	"766415"
"3073365"	"985085"
"3073365"	"1009507"
"3073365"	"1032271"
"3073365"	"3109459"
"3073380"	"13497"
"3073380"	"303468"
"3073380"	"303629"
"3073380"	"334499"
"3073380"	"335031"
"3073380"	"335569"
"3073380"	"336223"
"3073380"	"511176"
"3073380"	"823385"
"3073380"	"985146"
"3073380"	"985276"
"3073380"	"1009300"
"3073380"	"1010120"
"3073380"	"1060131"
"3073380"	"1210198"
"3073380"	"1210293"
"3073380"	"1254468"
"3073380"	"2864460"
"3073380"	"2864476"
"3073380"	"2873869"
"3073380"	"2977060"
"3073371"	"127498"
"3073371"	"128390"
"3073371"	"128677"
"3073371"	"129634"
"3073371"	"334499"
"3073371"	"336305"
"3073371"	"368743"
"3073371"	"985000"
"3073371"	"985238"
"3073371"	"985177"
"3073371"	"2891813"
"3073371"	"2892052"
"3073377"	"334530"
"3073377"	"303397"
"3073377"	"2923072"
"3073377"	"473785"
"3073377"	"336101"
"3073377"	"985060"
"3073377"	"2891685"
"3073377"	"888526"
"3073377"	"2864487"
"3073377"	"985000"
"3073377"	"1026846"
"3073377"	"3112709"
"3073377"	"1009896"
"3073377"	"1023406"
"3073377"	"335747"
"3073377"	"3006861"
"3073377"	"985184"
"3073377"	"336085"
"3073377"	"2864494"
"3073377"	"335920"
"3073377"	"1210289"
"3073389"	"127470"
"3073389"	"1009243"
"3073389"	"823385"
"3073389"	"334502"
"3073389"	"336101"
"3073389"	"907619"
"3073389"	"984982"
"3073389"	"985000"
"3073389"	"1210216"
"3073389"	"109271"
"3073389"	"169246"
"3073389"	"985238"
"3073389"	"172779"
"3073389"	"335898"
"3073389"	"336110"
"3073384"	"985216"
"3073384"	"1210260"
"3073346"	"12395"
"3073346"	"271720"
"3073346"	"336028"
"3073346"	"473509"
"3073346"	"916685"
"3073346"	"984932"
"3073346"	"1022613"
"3073346"	"1022947"
"3073346"	"1028296"
"3073346"	"1031655"
"3073346"	"1032209"
"3073346"	"1038943"
"3073346"	"3006861"
"3073346"	"3113225"
"3073346"	"3113246"
"3073346"	"3113384"
"3073359"	"16275"
"3073359"	"19857"
"3073359"	"20721"
"3073359"	"20838"
"3073359"	"21027"
"3073359"	"21168"
"3073359"	"21219"
"3073359"	"21336"
"3073359"	"107042"
"3073359"	"108362"
"3073359"	"109412"
"3073359"	"336102"
"3073359"	"511089"
"3073359"	"511029"
"3073359"	"511075"
"3073359"	"511132"
"3073359"	"511158"
"3073359"	"511397"
"3073359"	"511517"
"3073359"	"511506"
"3073359"	"736251"
"3073359"	"736221"
"3073359"	"736252"
"3073359"	"797413"
"3073359"	"797514"
"3073359"	"815569"
"3073359"	"816810"
"3073359"	"816983"
"3073359"	"985146"
"3073359"	"1013293"
"3073359"	"1210313"
"3073359"	"1268235"
"3073359"	"1326484"
"3073359"	"2808177"
"3073359"	"2832105"
"3073359"	"2832193"
"3073359"	"2832281"
"3073359"	"2940703"
"3073359"	"2940634"
"3073359"	"3268746"
"3073359"	"3297173"
"3073359"	"3419779"
"3073362"	"829344"
"3073362"	"973360"
"3073362"	"1009285"
"3073362"	"1210325"
"3073366"	"272696"
"3073366"	"272759"
"3073366"	"632732"
"3073366"	"917782"
"3073366"	"985113"
"3073366"	"985285"
"3073366"	"1009577"
"3073366"	"1022983"
"3073366"	"1023186"
"3073366"	"1023479"
"3073366"	"1026670"
"3073366"	"1027381"
"3073366"	"1279652"
"3073366"	"2864462"
"3073364"	"272396"
"3073364"	"336061"
"3073364"	"336138"
"3073364"	"336326"
"3073364"	"516177"
"3073364"	"516987"
"3073364"	"622263"
"3073364"	"745073"
"3073364"	"984957"
"3073364"	"1022645"
"3073364"	"1022973"
"3073364"	"1022991"
"3073364"	"1023008"
"3073364"	"1023090"
"3073364"	"1023607"
"3073364"	"1025885"
"3073364"	"1027198"
"3073364"	"1279687"
"3073364"	"2864520"
"3073364"	"2864474"
"3073364"	"3073642"
"3073387"	"109336"
"3073387"	"822869"
"3073387"	"888676"
"3073387"	"971962"
"3073387"	"972373"
"3073387"	"985157"
"3073387"	"1010061"
"3073387"	"1237560"
"3073387"	"1254867"
"3073387"	"3001886"
"3073357"	"1157684"
"3073351"	"413108"
"3073351"	"473001"
"3073351"	"544818"
"3073351"	"621206"
"3073351"	"951923"
"3073351"	"985276"
"3073351"	"1051892"
"3073351"	"2977060"
"3073351"	"2977164"
"3073369"	"2616"
"3073369"	"16301"
"3073369"	"20031"
"3073369"	"20776"
"3073369"	"130598"
"3073369"	"169717"
"3073369"	"293324"
"3073369"	"335154"
"3073369"	"335814"
"3073369"	"336212"
"3073369"	"336102"
"3073369"	"336328"
"3073369"	"336196"
"3073369"	"336342"
"3073369"	"598303"
"3073369"	"835701"
"3073369"	"835703"
"3073369"	"836271"
"3073369"	"950885"
"3073369"	"1031246"
"3073369"	"1031248"
"3073369"	"1033676"
"3073369"	"1033645"
"3073369"	"1033763"
"3073369"	"1212411"
"3073369"	"1273631"
"3073369"	"1286921"
"3073369"	"1286904"
"3073369"	"1326484"
"3073369"	"2832281"
"3073369"	"2864438"
"3073369"	"2864506"
"3073369"	"2864473"
"3073369"	"2867085"
"3073369"	"3297100"
"3073336"	"271746"
"3073336"	"336037"
"3073336"	"336143"
"3073336"	"336281"
"3073336"	"391582"
"3073336"	"985146"
"3073336"	"985290"
"3073336"	"1009300"
"3073336"	"1033728"
"3073336"	"1279742"
"3073336"	"2864574"
"3073336"	"2864432"
"3073354"	"340634"
"3073354"	"514854"
"3073354"	"985156"
"3073354"	"1022630"
"3073354"	"1023522"
"3073354"	"1023615"
"3073354"	"1025898"
"3073354"	"1028119"
"3073354"	"1150560"
"3073354"	"1279662"
"3073354"	"2904177"
"3073354"	"2931249"
"3073374"	"334499"
"3073374"	"632732"
"3073374"	"985114"
"3073374"	"985179"
"3073374"	"1009831"
"3073374"	"1009818"
"3073374"	"1022952"
"3073374"	"1031567"
"3073374"	"1033368"
"3073374"	"3253433"
"3073372"	"632732"
"3073372"	"1023645"
"3073372"	"2864411"
"3073349"	"336241"
"3073349"	"985165"
"3073349"	"985090"
"3073349"	"1023638"
"3073349"	"1025949"
"3073349"	"1026287"
"3073349"	"1027306"
"3073349"	"1027517"
"3073349"	"1279919"
"3073349"	"1279856"
"3073349"	"1279928"
"3073361"	"108979"
"3073361"	"790466"
"3073361"	"949917"
"3073361"	"971667"
"3073361"	"984930"
"3073361"	"1009258"
"3073361"	"1058475"
"3073361"	"1096563"
"3073361"	"3001886"
"3073379"	"13687"
"3073379"	"395335"
"3073379"	"514876"
"3073379"	"670032"
"3073379"	"770284"
"3073379"	"984962"
"3073379"	"1009842"
"3073379"	"1009810"
"3073379"	"1022655"
"3073379"	"2866180"
"3073337"	"109048"
"3073337"	"109171"
"3073337"	"888180"
"3073337"	"949637"
"3073337"	"949807"
"3073337"	"951323"
"3073337"	"984981"
"3073337"	"984983"
"3073337"	"1023118"
"3073382"	"542146"
"3073382"	"771511"
"3073382"	"985169"
"3073382"	"1023273"
"3073382"	"1279662"
"3073382"	"2864434"
"3073350"	"20632"
"3073350"	"107332"
"3073350"	"108605"
"3073350"	"336057"
"3073350"	"336317"
"3073350"	"472866"
"3073350"	"473694"
"3073350"	"518089"
"3073350"	"797413"
"3073350"	"827715"
"3073350"	"829849"
"3073350"	"985298"
"3073350"	"1009356"
"3073350"	"1023121"
"3073350"	"1023119"
"3073350"	"1210337"
"3073350"	"2774560"
"3073350"	"2864594"
"3073350"	"2864402"
"3073350"	"2864493"
"3073350"	"2892134"
"3073331"	"368029"
"3073331"	"473727"
"3073331"	"489195"
"3073331"	"736275"
"3073331"	"1040369"
"3073331"	"1210267"
"3073331"	"1210335"
"3073331"	"1212384"
"3073331"	"2860638"
"3073385"	"211190"
"3073385"	"292803"
"3073385"	"293424"
"3073385"	"335154"
"3073385"	"336279"
"3073385"	"622206"
"3073385"	"950463"
"3073385"	"1031246"
"3073385"	"1031248"
"3073385"	"1033645"
"3073385"	"1033763"
"3073385"	"1033854"
"3073385"	"3296934"
"3073376"	"109395"
"3073376"	"472631"
"3073376"	"985042"
"3073376"	"985245"
"3073376"	"985168"
"3073376"	"985104"
"3073376"	"985215"
"3073376"	"1009550"
"3073376"	"1009546"
"3073376"	"1023121"
"3073376"	"1201721"
"3073338"	"334952"
"3073338"	"574717"
"3073338"	"745263"
"3073338"	"764734"
"3073338"	"985060"
"3073338"	"985064"
"3073338"	"984952"
"3073338"	"984946"
"3073338"	"1009841"
"3073338"	"1031939"
"3073338"	"1032697"
"3073338"	"1042441"
"3073338"	"1042957"
"3073338"	"1052738"
"3073338"	"1342938"
"3253449"	"335475"
"3253449"	"984996"
"3253449"	"985021"
"3253449"	"1009354"
"3253449"	"1009524"
"3253449"	"1010029"
"3253449"	"1210239"
"3253449"	"2864502"
"3253449"	"3297057"
"3253279"	"13466"
"3253279"	"264119"
"3253279"	"334970"
"3253279"	"334923"
"3253279"	"1022645"
"3253279"	"1023334"
"3253279"	"1156063"
"3253279"	"1210333"
"3253279"	"3297063"
"3253242"	""
"3253508"	"2360"
"3253508"	"96041"
"3253508"	"172369"
"3253508"	"335139"
"3253508"	"472470"
"3253508"	"472621"
"3253508"	"472654"
"3253508"	"472823"
"3253508"	"473318"
"3253508"	"745412"
"3253508"	"893204"
"3253508"	"985237"
"3253508"	"1009215"
"3253508"	"1009516"
"3253508"	"1009696"
"3253508"	"1009782"
"3253508"	"1009943"
"3253508"	"1009971"
"3253508"	"1009807"
"3253508"	"1031534"
"3253399"	""
"3253305"	""
"3253385"	"96413"
"3253385"	"212183"
"3253385"	"212227"
"3253385"	"302055"
"3253385"	"336332"
"3253385"	"472978"
"3253385"	"473800"
"3253385"	"515689"
"3253385"	"545005"
"3253385"	"545578"
"3253385"	"597975"
"3253385"	"613893"
"3253385"	"623379"
"3253385"	"623262"
"3253385"	"675044"
"3253385"	"826512"
"3253385"	"826567"
"3253385"	"984955"
"3253385"	"1023812"
"3253385"	"1167797"
"3253385"	"1214505"
"3253385"	"1238841"
"3253385"	"2816205"
"3253385"	"2817181"
"3253385"	"3140086"
"3253385"	"3421010"
"3253243"	"516966"
"3253243"	"595077"
"3253243"	"985022"
"3253243"	"985219"
"3253243"	"985198"
"3253243"	"985273"
"3253243"	"985203"
"3253400"	"336057"
"3253400"	"336332"
"3253400"	"518089"
"3253400"	"827715"
"3253400"	"985177"
"3253400"	"985276"
"3253400"	"1022949"
"3253400"	"1329914"
"3253400"	"2864535"
"3253400"	"2864562"
"3253400"	"2864493"
"3253400"	"2889331"
"3253400"	"2889349"
"3253400"	"2974431"
"3253400"	"2982385"
"3253255"	"334954"
"3253255"	"335080"
"3253255"	"335175"
"3253255"	"472779"
"3253255"	"985028"
"3253255"	"1009818"
"3253255"	"1022613"
"3253255"	"1022643"
"3253255"	"1023406"
"3253255"	"1031830"
"3253255"	"1032390"
"3253255"	"1063590"
"3253307"	""
"3253423"	"108605"
"3253423"	"109351"
"3253423"	"515689"
"3253423"	"949637"
"3253423"	"971464"
"3253423"	"976171"
"3253423"	"984955"
"3253423"	"985043"
"3253423"	"984923"
"3253423"	"985085"
"3253423"	"985129"
"3253423"	"1009358"
"3253423"	"1009318"
"3253423"	"1009356"
"3253423"	"1009685"
"3253423"	"1091660"
"3253423"	"3253317"
"3253444"	"336023"
"3253444"	"1023406"
"3253444"	"1031877"
"3253444"	"1165301"
"3253444"	"2864440"
"3253364"	"335513"
"3253364"	"680794"
"3253364"	"793249"
"3253364"	"984932"
"3253364"	"985159"
"3253364"	"984934"
"3253364"	"1023063"
"3253364"	"1023069"
"3253364"	"1023773"
"3253364"	"1150532"
"3253364"	"3169471"
"3253387"	"12395"
"3253387"	"302837"
"3253387"	"302887"
"3253387"	"302891"
"3253387"	"335033"
"3253387"	"335155"
"3253387"	"335154"
"3253387"	"336006"
"3253387"	"371443"
"3253387"	"388504"
"3253387"	"472622"
"3253387"	"472850"
"3253387"	"473124"
"3253387"	"473123"
"3253387"	"473171"
"3253387"	"598303"
"3253387"	"839596"
"3253387"	"893149"
"3253387"	"984957"
"3253387"	"1009828"
"3253293"	"16314"
"3253293"	"109399"
"3253293"	"336208"
"3253293"	"623377"
"3253293"	"828509"
"3253293"	"1009258"
"3253293"	"1058475"
"3253293"	"3001886"
"3253293"	"3079961"
"3253269"	"12097"
"3253269"	"12171"
"3253269"	"20838"
"3253269"	"154666"
"3253269"	"168802"
"3253269"	"335318"
"3253269"	"335154"
"3253269"	"335788"
"3253269"	"335892"
"3253269"	"510905"
"3253269"	"511056"
"3253269"	"511359"
"3253269"	"595533"
"3253269"	"595862"
"3253269"	"797413"
"3253269"	"797233"
"3253269"	"816810"
"3253269"	"1009494"
"3253269"	"1009450"
"3253269"	"1009829"
"3253269"	"1023008"
"3253437"	""
"3253373"	"12205"
"3253373"	"16044"
"3253373"	"16358"
"3253373"	"109255"
"3253373"	"335476"
"3253373"	"335509"
"3253373"	"335605"
"3253373"	"335472"
"3253373"	"335815"
"3253373"	"336125"
"3253373"	"391543"
"3253373"	"633184"
"3253373"	"952339"
"3253373"	"952380"
"3253373"	"1009582"
"3253373"	"1143716"
"3253373"	"1249424"
"3253373"	"1340487"
"3253518"	"109407"
"3253221"	"334893"
"3253221"	"335139"
"3253221"	"335667"
"3253221"	"335971"
"3253221"	"335772"
"3253221"	"472865"
"3253221"	"907597"
"3253221"	"984942"
"3253221"	"985062"
"3253221"	"985123"
"3253221"	"1009318"
"3253221"	"1009234"
"3253221"	"1009507"
"3253221"	"1022656"
"3253221"	"1022654"
"3253221"	"1025983"
"3253221"	"1279893"
"3253221"	"1279884"
"3253221"	"2890002"
"3253429"	""
"3253402"	""
"3253219"	"75"
"3253219"	"136691"
"3253219"	"168342"
"3253219"	"389579"
"3253219"	"390080"
"3253219"	"611480"
"3253219"	"623283"
"3253219"	"771709"
"3253219"	"823841"
"3253219"	"907815"
"3253219"	"908016"
"3253219"	"950342"
"3253219"	"971278"
"3253219"	"1023644"
"3253219"	"1031553"
"3253219"	"1033097"
"3253219"	"1059719"
"3253219"	"1226668"
"3253219"	"2832279"
"3253219"	"2867180"
"3253219"	"3297051"
"3253292"	""
"3253435"	"2896167"
"3253346"	""
"3253347"	"515804"
"3253347"	"904366"
"3253347"	"984932"
"3253347"	"985021"
"3253347"	"985232"
"3253347"	"985222"
"3253347"	"1022630"
"3253347"	"1210280"
"3253347"	"2791600"
"3253347"	"3070596"
"3253347"	"3073367"
"3253347"	"3073352"
"3253347"	"3253384"
"3253347"	"3297124"
"3253443"	"87"
"3253443"	"20157"
"3253443"	"20419"
"3253443"	"20945"
"3253443"	"21617"
"3253443"	"334773"
"3253443"	"335317"
"3253443"	"511488"
"3253443"	"595251"
"3253443"	"797332"
"3253443"	"797413"
"3253443"	"936644"
"3253443"	"984971"
"3253443"	"2808211"
"3253443"	"2808148"
"3253443"	"2808164"
"3253443"	"2864554"
"3253443"	"2940824"
"3253443"	"2940491"
"3253443"	"2949901"
"3253443"	"2979503"
"3253443"	"3073323"
"3253443"	"3268738"
"3253207"	""
"3253465"	""
"3253372"	""
"3253339"	""
"3253247"	""
"3253345"	"1063516"
"3253267"	""
"3253531"	"334426"
"3253531"	"336043"
"3253531"	"829344"
"3253531"	"1009348"
"3253531"	"1210325"
"3253531"	"3073362"
"3253486"	"2134"
"3253486"	"15240"
"3253486"	"108929"
"3253486"	"109326"
"3253486"	"128382"
"3253486"	"303010"
"3253486"	"334475"
"3253486"	"388443"
"3253486"	"438200"
"3253486"	"472620"
"3253486"	"578956"
"3253486"	"592891"
"3253486"	"772455"
"3253486"	"915470"
"3253486"	"971464"
"3253486"	"985255"
"3253486"	"985178"
"3253486"	"1009514"
"3253486"	"1009356"
"3253486"	"1009828"
"3253486"	"1010020"
"3253486"	"1022613"
"3253486"	"1023408"
"3253486"	"1023704"
"3253486"	"1030978"
"3253486"	"1044447"
"3253486"	"1105901"
"3253486"	"1165301"
"3253486"	"1165795"
"3253486"	"1210298"
"3253486"	"2866182"
"3253486"	"2891824"
"3253486"	"2896311"
"3253486"	"3073335"
"3253365"	"2947625"
"3253365"	"3253207"
"3253213"	"334581"
"3253213"	"335535"
"3253213"	"985153"
"3253213"	"985231"
"3253213"	"985136"
"3253213"	"985217"
"3253213"	"1010023"
"3253213"	"3253470"
"3253510"	""
"3253374"	""
"3253436"	"172061"
"3253436"	"826786"
"3253436"	"984971"
"3253436"	"1210198"
"3253436"	"1210293"
"3253436"	"1210227"
"3253436"	"1268920"
"3253436"	"1329914"
"3253436"	"1338442"
"3253436"	"2864510"
"3253436"	"2864562"
"3253436"	"2889349"
"3253436"	"2977060"
"3253436"	"2977242"
"3253436"	"2982385"
"3253436"	"2982542"
"3253436"	"2982303"
"3253436"	"3073307"
"3253436"	"3073343"
"3253498"	"918222"
"3253498"	"985179"
"3253498"	"1023591"
"3253384"	"334910"
"3253384"	"335344"
"3253384"	"632352"
"3253384"	"632971"
"3253384"	"985019"
"3253384"	"985021"
"3253384"	"985276"
"3253384"	"1009524"
"3253384"	"1010029"
"3253320"	""
"3253327"	"303338"
"3253327"	"336197"
"3253327"	"371636"
"3253327"	"542133"
"3253327"	"558745"
"3253327"	"610303"
"3253327"	"611538"
"3253327"	"621249"
"3253327"	"624312"
"3253327"	"674010"
"3253327"	"861647"
"3253327"	"961897"
"3253327"	"1051865"
"3253327"	"1134263"
"3253327"	"1156515"
"3253327"	"1167778"
"3253327"	"2810437"
"3253240"	""
"3253291"	""
"3253528"	"334532"
"3253528"	"2868937"
"3253528"	"3253207"
"3253264"	"984934"
"3253264"	"2864419"
"3253264"	"2864566"
"3253264"	"890603"
"3253264"	"623325"
"3253264"	"1269409"
"3253485"	""
"3253445"	"15909"
"3253445"	"264119"
"3253445"	"904366"
"3253445"	"984957"
"3253445"	"985232"
"3253445"	"1009354"
"3253445"	"1010029"
"3253445"	"3297127"
"3253466"	"334499"
"3253466"	"334511"
"3253466"	"334900"
"3253466"	"335112"
"3253466"	"334850"
"3253466"	"335170"
"3253466"	"335048"
"3253466"	"335226"
"3253466"	"336130"
"3253466"	"336110"
"3253466"	"336142"
"3253466"	"336305"
"3253466"	"336239"
"3253466"	"438303"
"3253466"	"438862"
"3253466"	"472420"
"3253466"	"472462"
"3253466"	"473584"
"3253466"	"491127"
"3253466"	"505066"
"3253466"	"559037"
"3253466"	"650718"
"3253466"	"764593"
"3253466"	"766869"
"3253466"	"767137"
"3253466"	"823385"
"3253466"	"985000"
"3253466"	"985028"
"3253466"	"985238"
"3253466"	"985177"
"3253466"	"985200"
"3253466"	"985264"
"3253466"	"985237"
"3253466"	"1009318"
"3253466"	"1028326"
"3253466"	"1042904"
"3253466"	"1047049"
"3253466"	"1086980"
"3253466"	"1113589"
"3253466"	"1210264"
"3253466"	"1210216"
"3253466"	"1210221"
"3253466"	"1227577"
"3253466"	"1280364"
"3253466"	"2852896"
"3253466"	"2864414"
"3253466"	"2864460"
"3253466"	"2866178"
"3253466"	"2866192"
"3253466"	"2867139"
"3253466"	"2867787"
"3253466"	"2877005"
"3253466"	"3110552"
"3253417"	""
"3253419"	""
"3253237"	"1058475"
"3253237"	"3253526"
"3253237"	"3001886"
"3253237"	"3073341"
"3253237"	"1279014"
"3253237"	"1237532"
"3253469"	""
"3253362"	""
"3253375"	"127547"
"3253375"	"129290"
"3253375"	"257327"
"3253375"	"334874"
"3253375"	"336061"
"3253375"	"336083"
"3253375"	"336099"
"3253375"	"336241"
"3253375"	"336252"
"3253375"	"336336"
"3253375"	"336137"
"3253375"	"336265"
"3253375"	"519300"
"3253375"	"593081"
"3253375"	"593130"
"3253375"	"593590"
"3253375"	"593599"
"3253375"	"593562"
"3253375"	"593792"
"3253375"	"985196"
"3253375"	"1022991"
"3253375"	"1023008"
"3253375"	"1023894"
"3253375"	"1023568"
"3253375"	"1033841"
"3253375"	"1118932"
"3253375"	"1118930"
"3253375"	"1119259"
"3253375"	"1119260"
"3253375"	"1119287"
"3253375"	"1119320"
"3253375"	"1119313"
"3253375"	"1119382"
"3253375"	"1119193"
"3253375"	"1119466"
"3253375"	"1210273"
"3253375"	"1210269"
"3253375"	"1279687"
"3253375"	"1333773"
"3253375"	"2926043"
"3253238"	""
"3253479"	"2360"
"3253479"	"39234"
"3253479"	"39571"
"3253479"	"334497"
"3253479"	"335101"
"3253479"	"395150"
"3253479"	"744723"
"3253479"	"745214"
"3253479"	"745750"
"3253479"	"770284"
"3253479"	"818300"
"3253479"	"839528"
"3253479"	"887002"
"3253479"	"930086"
"3253479"	"984977"
"3253479"	"985041"
"3253479"	"1009237"
"3253479"	"1009233"
"3253479"	"1009456"
"3253479"	"1009625"
"3253479"	"1009692"
"3253479"	"1009808"
"3253395"	""
"3253261"	"11682"
"3253261"	"334889"
"3253261"	"334890"
"3253261"	"335739"
"3253261"	"335472"
"3253261"	"335907"
"3253261"	"515276"
"3253261"	"745398"
"3253261"	"746023"
"3253261"	"746028"
"3253261"	"1009361"
"3253261"	"1009686"
"3253261"	"1009909"
"3253261"	"1279793"
"3253261"	"2890068"
"3253211"	"797231"
"3253211"	"1009233"
"3253211"	"3073306"
"3253211"	"3073323"
"3253211"	"3073339"
"3253211"	"3073378"
"3253211"	"3073386"
"3253317"	"985043"
"3253317"	"985129"
"3253420"	"13034"
"3253420"	"334659"
"3253420"	"336253"
"3253420"	"501846"
"3253420"	"971962"
"3253420"	"985089"
"3253420"	"985142"
"3253420"	"985162"
"3253420"	"1009289"
"3253420"	"1009403"
"3253420"	"1022736"
"3253420"	"2864408"
"3253297"	"119315"
"3253297"	"128008"
"3253297"	"264053"
"3253297"	"264067"
"3253297"	"264128"
"3253297"	"472599"
"3253297"	"834919"
"3253297"	"1022645"
"3253297"	"1023027"
"3253297"	"1033654"
"3253297"	"1119504"
"3253297"	"1150362"
"3253297"	"1151068"
"3253297"	"2836524"
"3253297"	"2939601"
"3253297"	"3106399"
